feature	method	group1	group2	p_values	adj_method	p_adjust	description
EC:3.6.3.55	limma voom	negative	positive	0.0637884745274938	BH	0.422766305401266	Tungstate-importing ATPase
EC:3.6.3.6	limma voom	negative	positive	0.880603722740719	BH	0.979771330530892	Proton-exporting ATPase
EC:3.6.3.8	limma voom	negative	positive	0.89332639388707	BH	0.979771330530892	Calcium-transporting ATPase
EC:3.6.4.12	limma voom	negative	positive	0.802946716556366	BH	0.954181340839798	DNA helicase
EC:3.6.4.13	limma voom	negative	positive	0.80260867602824	BH	0.954181340839798	RNA helicase
EC:3.6.4.6	limma voom	negative	positive	0.201695483637794	BH	0.651460142690119	Vesicle-fusing ATPase
EC:3.7.1.12	limma voom	negative	positive	0.360360364275939	BH	0.773314449061997	Cobalt-precorrin 5A hydrolase
EC:3.7.1.14	limma voom	negative	positive	0.00965065374507776	BH	0.156954678559394	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase
EC:3.7.1.2	limma voom	negative	positive	0.0847523498972661	BH	0.476500180389257	Fumarylacetoacetase
EC:3.7.1.20	limma voom	negative	positive	0.403679301878031	BH	0.773634638539475	3-fumarylpyruvate hydrolase
EC:3.7.1.22	limma voom	negative	positive	0.515411540016753	BH	0.824529442066373	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)
EC:3.7.1.3	limma voom	negative	positive	0.0235586085449125	BH	0.255602882654022	Kynureninase
EC:3.7.1.5	limma voom	negative	positive	0.992481787509836	BH	0.996428833203647	Acylpyruvate hydrolase
EC:3.8.1.2	limma voom	negative	positive	0.317867352576475	BH	0.759248087029024	(S)-2-haloacid dehalogenase
EC:3.8.1.3	limma voom	negative	positive	0.468071842631557	BH	0.800433544847885	Haloacetate dehalogenase
EC:3.8.1.5	limma voom	negative	positive	0.166637721011808	BH	0.613884484617466	Haloalkane dehalogenase
EC:4.1.1.11	limma voom	negative	positive	0.750548158537524	BH	0.939309977117635	Aspartate 1-decarboxylase
EC:4.1.1.12	limma voom	negative	positive	0.392260990188243	BH	0.773314449061997	Aspartate 4-decarboxylase
EC:4.1.1.15	limma voom	negative	positive	0.423594787517211	BH	0.783991965606451	Glutamate decarboxylase
EC:4.1.1.17	limma voom	negative	positive	0.244433138857587	BH	0.702608981127218	Ornithine decarboxylase
EC:4.1.1.18	limma voom	negative	positive	0.277387710503323	BH	0.734061315233702	Lysine decarboxylase
EC:4.1.1.19	limma voom	negative	positive	0.552549233377384	BH	0.84512764087387	Arginine decarboxylase
EC:4.1.1.20	limma voom	negative	positive	0.197673702533217	BH	0.647561139279575	Diaminopimelate decarboxylase
EC:4.1.1.22	limma voom	negative	positive	0.687109275016022	BH	0.914420613084331	Histidine decarboxylase
EC:4.1.1.23	limma voom	negative	positive	0.209173621343597	BH	0.660247415486595	Orotidine-5'-phosphate decarboxylase
EC:4.1.1.25	limma voom	negative	positive	0.455192424841135	BH	0.795348044117273	Tyrosine decarboxylase
EC:4.1.1.3	limma voom	negative	positive	0.0493309391284655	BH	0.366686656841549	Oxaloacetate decarboxylase
EC:4.1.1.31	limma voom	negative	positive	0.0330896761063133	BH	0.302251966821847	Phosphoenolpyruvate carboxylase
EC:4.1.1.32	limma voom	negative	positive	0.784830326913733	BH	0.946915438249809	Phosphoenolpyruvate carboxykinase (GTP)
EC:4.1.1.33	limma voom	negative	positive	0.275018801879644	BH	0.734061315233702	Diphosphomevalonate decarboxylase
EC:4.1.1.35	limma voom	negative	positive	0.256589155197614	BH	0.711627928916646	UDP-glucuronate decarboxylase
EC:4.1.1.36	limma voom	negative	positive	0.695266553711191	BH	0.919742665181916	Phosphopantothenoylcysteine decarboxylase
EC:4.1.1.37	limma voom	negative	positive	0.708928850393418	BH	0.924434414306803	Uroporphyrinogen decarboxylase
EC:4.1.1.39	limma voom	negative	positive	0.812109942304473	BH	0.957632533122038	Ribulose-bisphosphate carboxylase
EC:4.1.1.4	limma voom	negative	positive	0.229281848492619	BH	0.680414301347317	Acetoacetate decarboxylase
EC:4.1.1.41	limma voom	negative	positive	0.144819678383112	BH	0.581082844713484	Methylmalonyl-CoA decarboxylase
EC:4.1.1.44	limma voom	negative	positive	0.313167276001307	BH	0.756667900064014	4-carboxymuconolactone decarboxylase
EC:4.1.1.46	limma voom	negative	positive	0.0386571149964498	BH	0.319704788889558	o-pyrocatechuate decarboxylase
EC:4.1.1.47	limma voom	negative	positive	0.157534457771719	BH	0.602234655389114	Tartronate-semialdehyde synthase
EC:4.1.1.48	limma voom	negative	positive	0.628047658747439	BH	0.885634025699154	Indole-3-glycerol-phosphate synthase
EC:4.1.1.49	limma voom	negative	positive	0.187747402755373	BH	0.640660676364357	Phosphoenolpyruvate carboxykinase (ATP)
EC:4.1.1.5	limma voom	negative	positive	0.278271609696436	BH	0.734061315233702	Acetolactate decarboxylase
EC:4.1.1.50	limma voom	negative	positive	0.061702439397906	BH	0.42182248848243	Adenosylmethionine decarboxylase
EC:4.1.1.65	limma voom	negative	positive	0.751472649166489	BH	0.939309977117635	Phosphatidylserine decarboxylase
EC:4.1.1.68	limma voom	negative	positive	0.00261301404627041	BH	0.0999477872698432	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase
EC:4.1.1.7	limma voom	negative	positive	0.815941436489516	BH	0.959209184708236	Benzoylformate decarboxylase
EC:4.1.1.70	limma voom	negative	positive	0.937282745710989	BH	0.995292149625071	Glutaconyl-CoA decarboxylase
EC:4.1.1.73	limma voom	negative	positive	0.659665872469182	BH	0.905029302336591	Tartrate decarboxylase
EC:4.1.1.74	limma voom	negative	positive	0.009129939350384	BH	0.156954678559394	Indolepyruvate decarboxylase
EC:4.1.1.79	limma voom	negative	positive	0.382410489608702	BH	0.773314449061997	Sulfopyruvate decarboxylase
EC:4.1.1.8	limma voom	negative	positive	0.580797803657521	BH	0.855128121503776	Oxalyl-CoA decarboxylase
EC:4.1.1.81	limma voom	negative	positive	0.378418120893418	BH	0.773314449061997	Threonine-phosphate decarboxylase
EC:4.1.1.82	limma voom	negative	positive	0.014435469143455	BH	0.176690142315889	Phosphonopyruvate decarboxylase
EC:4.1.1.83	limma voom	negative	positive	0.817102674912903	BH	0.959700053568686	4-hydroxyphenylacetate decarboxylase
EC:4.1.1.85	limma voom	negative	positive	0.0102719505564113	BH	0.156954678559394	3-dehydro-L-gulonate-6-phosphate decarboxylase
EC:4.1.1.86	limma voom	negative	positive	0.0104994162241177	BH	0.156954678559394	Diaminobutyrate decarboxylase
EC:4.1.1.87	limma voom	negative	positive	0.0293541424045983	BH	0.283653712920224	Malonyl-S-ACP decarboxylase
EC:4.1.1.9	limma voom	negative	positive	0.787228148808755	BH	0.946915438249809	Malonyl-CoA decarboxylase
EC:4.1.1.96	limma voom	negative	positive	0.649922006539122	BH	0.899146526711252	Carboxynorspermidine decarboxylase
EC:4.1.1.97	limma voom	negative	positive	0.0128444773709845	BH	0.16855177782323	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
EC:4.1.1.98	limma voom	negative	positive	0.0607679338227024	BH	0.418663234465929	4-hydroxy-3-polyprenylbenzoate decarboxylase
EC:4.1.2.13	limma voom	negative	positive	0.00270302236749758	BH	0.101280593198481	Fructose-bisphosphate aldolase
EC:4.1.2.14	limma voom	negative	positive	0.312943974956034	BH	0.756667900064014	2-dehydro-3-deoxy-phosphogluconate aldolase
EC:4.1.2.17	limma voom	negative	positive	0.174264457232812	BH	0.623378856249387	L-fuculose-phosphate aldolase
EC:4.1.2.19	limma voom	negative	positive	0.755110504041019	BH	0.939309977117635	Rhamnulose-1-phosphate aldolase
EC:4.1.2.20	limma voom	negative	positive	0.96282290422387	BH	0.996428833203647	2-dehydro-3-deoxyglucarate aldolase
EC:4.1.2.21	limma voom	negative	positive	0.0412490560741571	BH	0.327849640485508	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
EC:4.1.2.22	limma voom	negative	positive	0.506060300311487	BH	0.824424766079761	Fructose-6-phosphate phosphoketolase
EC:4.1.2.25	limma voom	negative	positive	0.992187784948989	BH	0.996428833203647	Dihydroneopterin aldolase
EC:4.1.2.29	limma voom	negative	positive	0.653984063515844	BH	0.902114756284816	5-dehydro-2-deoxyphosphogluconate aldolase
EC:4.1.2.4	limma voom	negative	positive	0.45391684524729	BH	0.795348044117273	Deoxyribose-phosphate aldolase
EC:4.1.2.40	limma voom	negative	positive	0.990218521423451	BH	0.996428833203647	Tagatose-bisphosphate aldolase
EC:4.1.2.43	limma voom	negative	positive	0.35483061041576	BH	0.773314449061997	3-hexulose-6-phosphate synthase
EC:4.1.2.5	limma voom	negative	positive	0.85685384619824	BH	0.970998555914159	L-threonine aldolase
EC:4.1.2.50	limma voom	negative	positive	0.437656750198364	BH	0.79129998131942	6-carboxytetrahydropterin synthase
EC:4.1.2.52	limma voom	negative	positive	0.325626551343757	BH	0.75972538800174	4-hydroxy-2-oxoheptanedioate aldolase
EC:4.1.2.53	limma voom	negative	positive	0.0204340323906403	BH	0.237448629551997	2-keto-3-deoxy-L-rhamnonate aldolase
EC:4.1.2.57	limma voom	negative	positive	0.0160495735341378	BH	0.192594882409654	Sulfofructosephosphate aldolase
EC:4.1.2.9	limma voom	negative	positive	0.506060300311487	BH	0.824424766079761	Phosphoketolase
EC:4.1.3.1	limma voom	negative	positive	0.0120164499399765	BH	0.165450116534715	Isocitrate lyase
EC:4.1.3.16	limma voom	negative	positive	0.114098235702034	BH	0.524824964033148	4-hydroxy-2-oxoglutarate aldolase
EC:4.1.3.17	limma voom	negative	positive	0.0320780383048431	BH	0.297450900644909	4-hydroxy-4-methyl-2-oxoglutarate aldolase
EC:4.1.3.24	limma voom	negative	positive	0.787228148808755	BH	0.946915438249809	Malyl-CoA lyase
EC:4.1.3.25	limma voom	negative	positive	0.899388328328678	BH	0.979771330530892	(S)-citramalyl-CoA lyase
EC:4.1.3.27	limma voom	negative	positive	0.718969562800795	BH	0.928628410758112	Anthranilate synthase
EC:4.1.3.3	limma voom	negative	positive	0.272320242701399	BH	0.733108453958605	N-acetylneuraminate lyase
EC:4.1.3.30	limma voom	negative	positive	0.479726174089427	BH	0.809359359207286	Methylisocitrate lyase
EC:4.1.3.34	limma voom	negative	positive	0.899369132520434	BH	0.979771330530892	Citryl-CoA lyase
EC:4.1.3.36	limma voom	negative	positive	0.386853656785916	BH	0.773314449061997	1,4-dihydroxy-2-naphthoyl-CoA synthase
EC:4.1.3.38	limma voom	negative	positive	0.75243325719625	BH	0.939309977117635	Aminodeoxychorismate lyase
EC:4.1.3.39	limma voom	negative	positive	0.0465826906047783	BH	0.357848619039217	4-hydroxy-2-oxovalerate aldolase
EC:4.1.3.4	limma voom	negative	positive	0.169844513649448	BH	0.613884484617466	Hydroxymethylglutaryl-CoA lyase
EC:4.1.3.40	limma voom	negative	positive	0.00321805502593211	BH	0.112031159798627	Chorismate lyase
EC:4.1.3.42	limma voom	negative	positive	0.320946616611767	BH	0.75972538800174	(4S)-4-hydroxy-2-oxoglutarate aldolase
EC:4.1.3.43	limma voom	negative	positive	0.202325934288271	BH	0.651460142690119	4-hydroxy-2-oxohexanoate aldolase
EC:4.1.3.44	limma voom	negative	positive	0.393396348270101	BH	0.773314449061997	tRNA 4-demethylwyosine synthase (AdoMet-dependent)
EC:4.1.99.1	limma voom	negative	positive	0.565124470403814	BH	0.852875433900493	Tryptophanase
EC:4.1.99.12	limma voom	negative	positive	0.491643465681293	BH	0.81305505706061	3,4-dihydroxy-2-butanone-4-phosphate synthase
EC:4.1.99.14	limma voom	negative	positive	0.788057224933697	BH	0.946915438249809	Spore photoproduct lyase
EC:4.1.99.17	limma voom	negative	positive	0.728945597614386	BH	0.932330988398091	Phosphomethylpyrimidine synthase
EC:4.1.99.18	limma voom	negative	positive	0.756493327524945	BH	0.939309977117635	Cyclic pyranopterin phosphate synthase
EC:4.1.99.19	limma voom	negative	positive	0.914527084537067	BH	0.985949340698799	2-iminoacetate synthase
EC:4.1.99.2	limma voom	negative	positive	0.851691430801222	BH	0.970568359482285	Tyrosine phenol-lyase
EC:4.1.99.20	limma voom	negative	positive	0.176950532027023	BH	0.624891185707168	3-amino-4-hydroxybenzoate synthase
EC:4.1.99.3	limma voom	negative	positive	0.00236071170856917	BH	0.0954405404275683	Deoxyribodipyrimidine photo-lyase
EC:4.1.99.5	limma voom	negative	positive	0.0936909396081274	BH	0.476500180389257	Aldehyde oxygenase (deformylating)
EC:4.2.1.1	limma voom	negative	positive	0.472290399710749	BH	0.803851449455702	Carbonate dehydratase
EC:4.2.1.10	limma voom	negative	positive	0.0490623245013061	BH	0.366172470668285	3-dehydroquinate dehydratase
EC:4.2.1.104	limma voom	negative	positive	0.249188053842411	BH	0.708446907368781	Cyanase
EC:4.2.1.106	limma voom	negative	positive	0.658466573121506	BH	0.905029302336591	Bile-acid 7-alpha-dehydratase
EC:4.2.1.107	limma voom	negative	positive	0.989212452221021	BH	0.996428833203647	hydratase
EC:4.2.1.109	limma voom	negative	positive	0.00239121179720487	BH	0.0954405404275683	Methylthioribulose 1-phosphate dehydratase
EC:4.2.1.11	limma voom	negative	positive	0.00593245665877777	BH	0.1281410638296	Phosphopyruvate hydratase
EC:4.2.1.113	limma voom	negative	positive	0.6841938894139	BH	0.912309924531458	o-succinylbenzoate synthase
EC:4.2.1.114	limma voom	negative	positive	0.446122326746851	BH	0.79254721310594	Methanogen homoaconitase
EC:4.2.1.115	limma voom	negative	positive	0.445212890423821	BH	0.79254721310594	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
EC:4.2.1.119	limma voom	negative	positive	0.989212452221021	BH	0.996428833203647	Enoyl-CoA hydratase 2
EC:4.2.1.12	limma voom	negative	positive	0.00948818992516837	BH	0.156954678559394	Phosphogluconate dehydratase
EC:4.2.1.120	limma voom	negative	positive	0.280105373989003	BH	0.734676380919728	4-hydroxybutanoyl-CoA dehydratase
EC:4.2.1.126	limma voom	negative	positive	0.696255692117236	BH	0.920320698867707	N-acetylmuramic acid 6-phosphate etherase
EC:4.2.1.129	limma voom	negative	positive	0.425655049876556	BH	0.784575203616372	Squalene--hopanol cyclase
EC:4.2.1.130	limma voom	negative	positive	0.149365245686578	BH	0.591577735860267	D-lactate dehydratase
EC:4.2.1.131	limma voom	negative	positive	0.457811077333139	BH	0.795348044117273	Carotenoid 1,2-hydratase
EC:4.2.1.135	limma voom	negative	positive	0.520898405644688	BH	0.827309232494504	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining)
EC:4.2.1.144	limma voom	negative	positive	0.341092726938088	BH	0.773314449061997	3-amino-5-hydroxybenzoate synthase
EC:4.2.1.147	limma voom	negative	positive	0.388487931338722	BH	0.773314449061997	5,6,7,8-tetrahydromethanopterin hydro-lyase
EC:4.2.1.148	limma voom	negative	positive	0.787228148808755	BH	0.946915438249809	2-methylfumaryl-CoA hydratase
EC:4.2.1.149	limma voom	negative	positive	0.144400055344414	BH	0.581082844713484	Crotonobetainyl-CoA hydratase
EC:4.2.1.151	limma voom	negative	positive	0.191526832052423	BH	0.642425020202605	Chorismate dehydratase
EC:4.2.1.153	limma voom	negative	positive	0.278135580264972	BH	0.734061315233702	3-methylfumaryl-CoA hydratase
EC:4.2.1.17	limma voom	negative	positive	0.420786857490855	BH	0.781948046916204	Enoyl-CoA hydratase
EC:4.2.1.18	limma voom	negative	positive	0.819675679776556	BH	0.960018193246364	Methylglutaconyl-CoA hydratase
EC:4.2.1.19	limma voom	negative	positive	0.58078426132444	BH	0.855128121503776	Imidazoleglycerol-phosphate dehydratase
EC:4.2.1.2	limma voom	negative	positive	0.0695173948958747	BH	0.44941527122826	Fumarate hydratase
EC:4.2.1.20	limma voom	negative	positive	0.142272526931876	BH	0.579184832476551	Tryptophan synthase
EC:4.2.1.22	limma voom	negative	positive	0.159769818936888	BH	0.605061653256525	Cystathionine beta-synthase
EC:4.2.1.24	limma voom	negative	positive	0.514120658834008	BH	0.824529442066373	Porphobilinogen synthase
EC:4.2.1.28	limma voom	negative	positive	0.104969844210225	BH	0.506320702224582	Propanediol dehydratase
EC:4.2.1.3	limma voom	negative	positive	0.942018079782089	BH	0.9960043678229	Aconitate hydratase
EC:4.2.1.30	limma voom	negative	positive	0.885600726765235	BH	0.979771330530892	Glycerol dehydratase
EC:4.2.1.32	limma voom	negative	positive	0.872351390415113	BH	0.97935871229314	L(+)-tartrate dehydratase
EC:4.2.1.33	limma voom	negative	positive	0.000442883707766984	BH	0.0427965519715886	3-isopropylmalate dehydratase
EC:4.2.1.35	limma voom	negative	positive	0.000442883707766984	BH	0.0427965519715886	(R)-2-methylmalate dehydratase
EC:4.2.1.40	limma voom	negative	positive	0.46062648838408	BH	0.797582166536766	Glucarate dehydratase
EC:4.2.1.42	limma voom	negative	positive	0.449676528698342	BH	0.794199769052883	Galactarate dehydratase
EC:4.2.1.44	limma voom	negative	positive	0.538490023929812	BH	0.837362024899012	Myo-inosose-2 dehydratase
EC:4.2.1.45	limma voom	negative	positive	0.0451603635390605	BH	0.348379947301324	CDP-glucose 4,6-dehydratase
EC:4.2.1.46	limma voom	negative	positive	0.0568582894892886	BH	0.404182605506011	dTDP-glucose 4,6-dehydratase
EC:4.2.1.47	limma voom	negative	positive	0.162822977310827	BH	0.612588086767784	GDP-mannose 4,6-dehydratase
EC:4.2.1.49	limma voom	negative	positive	0.241158529247949	BH	0.699474027960876	Urocanate hydratase
EC:4.2.1.5	limma voom	negative	positive	0.371957327647461	BH	0.773314449061997	Arabinonate dehydratase
EC:4.2.1.51	limma voom	negative	positive	0.189797154579166	BH	0.640660676364357	Prephenate dehydratase
EC:4.2.1.53	limma voom	negative	positive	0.442044970308869	BH	0.79254721310594	Oleate hydratase
EC:4.2.1.55	limma voom	negative	positive	0.271826664020392	BH	0.732972898145288	3-hydroxybutyryl-CoA dehydratase
EC:4.2.1.56	limma voom	negative	positive	0.468071842631557	BH	0.800433544847885	Itaconyl-CoA hydratase
EC:4.2.1.57	limma voom	negative	positive	0.989212452221021	BH	0.996428833203647	Isohexenylglutaconyl-CoA hydratase
EC:4.2.1.59	limma voom	negative	positive	0.0949109826367504	BH	0.477656282514491	3-hydroxyacyl-[acyl-carrier-protein] dehydratase
EC:4.2.1.6	limma voom	negative	positive	0.670845262843141	BH	0.912309924531458	Galactonate dehydratase
EC:4.2.1.68	limma voom	negative	positive	0.746815742263098	BH	0.938914198046733	L-fuconate dehydratase
EC:4.2.1.7	limma voom	negative	positive	0.074897973787989	BH	0.465472351483688	Altronate dehydratase
EC:4.2.1.75	limma voom	negative	positive	0.614525160616439	BH	0.876276910577223	Uroporphyrinogen-III synthase
EC:4.2.1.77	limma voom	negative	positive	0.80984826379659	BH	0.957632533122038	Trans-L-3-hydroxyproline dehydratase
EC:4.2.1.79	limma voom	negative	positive	0.202239563061217	BH	0.651460142690119	2-methylcitrate dehydratase
EC:4.2.1.8	limma voom	negative	positive	0.148499501873605	BH	0.590140877575625	Mannonate dehydratase
EC:4.2.1.80	limma voom	negative	positive	0.151733709749061	BH	0.593993797653041	2-oxopent-4-enoate hydratase
EC:4.2.1.83	limma voom	negative	positive	0.795824747690686	BH	0.951571692755547	4-oxalmesaconate hydratase
EC:4.2.1.84	limma voom	negative	positive	0.296559112010446	BH	0.742246840976902	Nitrile hydratase
EC:4.2.1.9	limma voom	negative	positive	0.0356335486825433	BH	0.316054083966906	Dihydroxy-acid dehydratase
EC:4.2.1.90	limma voom	negative	positive	0.0332604689425234	BH	0.302308024645906	L-rhamnonate dehydratase
EC:4.2.1.91	limma voom	negative	positive	0.0274927024712426	BH	0.278551050746348	Arogenate dehydratase
EC:4.2.1.96	limma voom	negative	positive	0.383748346114337	BH	0.773314449061997	4a-hydroxytetrahydrobiopterin dehydratase
EC:4.2.1.99	limma voom	negative	positive	0.0481409418740885	BH	0.36076232359521	2-methylisocitrate dehydratase
EC:4.2.2.1	limma voom	negative	positive	0.569248776072509	BH	0.853176124791124	Hyaluronate lyase
EC:4.2.2.10	limma voom	negative	positive	0.667604811900413	BH	0.912012769800197	Pectin lyase
EC:4.2.2.17	limma voom	negative	positive	0.585913713878541	BH	0.860590062944801	Inulin fructotransferase (DFA-I-forming)
EC:4.2.2.2	limma voom	negative	positive	0.347703791578337	BH	0.773314449061997	Pectate lyase
EC:4.2.2.20	limma voom	negative	positive	0.428721736741514	BH	0.784778772340399	Chondroitin-sulfate-ABC endolyase
EC:4.2.2.21	limma voom	negative	positive	0.428721736741514	BH	0.784778772340399	Chondroitin-sulfate-ABC exolyase
EC:4.2.2.23	limma voom	negative	positive	0.512686866352983	BH	0.824529442066373	Rhamnogalacturonan endolyase
EC:4.2.2.3	limma voom	negative	positive	0.918388187208063	BH	0.987791863921502	Poly(beta-D-mannuronate) lyase
EC:4.2.2.5	limma voom	negative	positive	0.351136656258907	BH	0.773314449061997	Chondroitin AC lyase
EC:4.2.2.6	limma voom	negative	positive	0.623563819755267	BH	0.882025308493021	Oligogalacturonide lyase
EC:4.2.2.7	limma voom	negative	positive	0.82924310733353	BH	0.961145450517189	Heparin lyase
EC:4.2.2.8	limma voom	negative	positive	0.820445236722188	BH	0.960018193246364	Heparin-sulfate lyase
EC:4.2.3.1	limma voom	negative	positive	0.0422204746584129	BH	0.329858687118494	Threonine synthase
EC:4.2.3.12	limma voom	negative	positive	0.437656750198364	BH	0.79129998131942	6-pyruvoyltetrahydropterin synthase
EC:4.2.3.130	limma voom	negative	positive	0.244918163355893	BH	0.702608981127218	Tetraprenyl-beta-curcumene synthase
EC:4.2.3.3	limma voom	negative	positive	0.616814720026563	BH	0.87720513243127	Methylglyoxal synthase
EC:4.2.3.4	limma voom	negative	positive	0.990128283358048	BH	0.996428833203647	3-dehydroquinate synthase
EC:4.2.3.5	limma voom	negative	positive	0.456142721749964	BH	0.795348044117273	Chorismate synthase
EC:4.2.99.18	limma voom	negative	positive	0.00491316235137154	BH	0.127583676039855	DNA-(apurinic or apyrimidinic site) lyase
EC:4.2.99.20	limma voom	negative	positive	0.754148056965925	BH	0.939309977117635	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
EC:4.2.99.21	limma voom	negative	positive	0.340431473119094	BH	0.773314449061997	Isochorismate lyase
EC:4.3.1.1	limma voom	negative	positive	0.483096340163775	BH	0.809676408638587	Aspartate ammonia-lyase
EC:4.3.1.12	limma voom	negative	positive	0.283806883018331	BH	0.741208303302498	Ornithine cyclodeaminase
EC:4.3.1.14	limma voom	negative	positive	0.0823249327322445	BH	0.476500180389257	3-aminobutyryl-CoA ammonia-lyase
EC:4.3.1.15	limma voom	negative	positive	0.0954792242281145	BH	0.477656282514491	Diaminopropionate ammonia-lyase
EC:4.3.1.17	limma voom	negative	positive	0.367667038572877	BH	0.773314449061997	L-serine ammonia-lyase
EC:4.3.1.18	limma voom	negative	positive	0.879118336116866	BH	0.979771330530892	D-serine ammonia-lyase
EC:4.3.1.19	limma voom	negative	positive	0.168339594450792	BH	0.613884484617466	Threonine ammonia-lyase
EC:4.3.1.2	limma voom	negative	positive	0.109958484398162	BH	0.516326796304413	Methylaspartate ammonia-lyase
EC:4.3.1.29	limma voom	negative	positive	0.338304529883532	BH	0.773214512478106	D-glucosaminate-6-phosphate ammonia lyase
EC:4.3.1.3	limma voom	negative	positive	0.235640227482439	BH	0.691110954724853	Histidine ammonia-lyase
EC:4.3.1.4	limma voom	negative	positive	0.748399332643322	BH	0.938914198046733	Formimidoyltetrahydrofolate cyclodeaminase
EC:4.3.1.7	limma voom	negative	positive	0.012714908406211	BH	0.16855177782323	Ethanolamine ammonia-lyase
EC:4.3.2.1	limma voom	negative	positive	0.935607412880542	BH	0.995234768278491	Argininosuccinate lyase
EC:4.3.2.2	limma voom	negative	positive	0.230250115413531	BH	0.680414301347317	Adenylosuccinate lyase
EC:4.3.2.3	limma voom	negative	positive	0.549084300233969	BH	0.844320582269319	Ureidoglycolate lyase
EC:4.3.2.6	limma voom	negative	positive	0.347323947288027	BH	0.773314449061997	Gamma-L-glutamyl-butirosin B gamma-glutamyl cyclotransferase
EC:4.3.3.6	limma voom	negative	positive	0.131279918116847	BH	0.555368501526569	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)
EC:4.3.3.7	limma voom	negative	positive	0.0866036537894109	BH	0.476500180389257	4-hydroxy-tetrahydrodipicolinate synthase
EC:4.3.99.3	limma voom	negative	positive	0.424144330524686	BH	0.784218520486731	7-carboxy-7-deazaguanine synthase
EC:4.4.1.1	limma voom	negative	positive	0.630063691893254	BH	0.885982343959325	Cystathionine gamma-lyase
EC:4.4.1.11	limma voom	negative	positive	0.678423296305674	BH	0.912309924531458	Methionine gamma-lyase
EC:4.4.1.15	limma voom	negative	positive	0.381524224625642	BH	0.773314449061997	D-cysteine desulfhydrase
EC:4.4.1.16	limma voom	negative	positive	0.878450304347819	BH	0.979771330530892	Selenocysteine lyase
EC:4.4.1.19	limma voom	negative	positive	0.704814439668847	BH	0.923654040850823	Phosphosulfolactate synthase
EC:4.4.1.21	limma voom	negative	positive	0.0887026767218945	BH	0.476500180389257	S-ribosylhomocysteine lyase
EC:4.4.1.24	limma voom	negative	positive	0.414194643217059	BH	0.776021920221213	(2R)-sulfolactate sulfo-lyase
EC:4.4.1.25	limma voom	negative	positive	0.338586938263801	BH	0.773214512478106	L-cysteate sulfo-lyase
EC:4.4.1.5	limma voom	negative	positive	0.511171884042342	BH	0.824529442066373	Lactoylglutathione lyase
EC:4.4.1.8	limma voom	negative	positive	0.00345926933120603	BH	0.117615157261005	Cystathionine beta-lyase
EC:4.6.1.1	limma voom	negative	positive	0.124283463549891	BH	0.55088388475264	Adenylate cyclase
EC:4.6.1.12	limma voom	negative	positive	0.119291920970634	BH	0.533579230127714	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
EC:4.6.1.13	limma voom	negative	positive	0.612847207274518	BH	0.875009851611596	Phosphatidylinositol diacylglycerol-lyase
EC:4.7.1.1	limma voom	negative	positive	0.459383699282339	BH	0.796438594789778	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase
EC:4.99.1.1	limma voom	negative	positive	0.0570170451122314	BH	0.404182605506011	Ferrochelatase
EC:4.99.1.3	limma voom	negative	positive	0.382091526182733	BH	0.773314449061997	Sirohydrochlorin cobaltochelatase
EC:4.99.1.4	limma voom	negative	positive	0.297016943603497	BH	0.742246840976902	Sirohydrochlorin ferrochelatase
EC:5.1.1.1	limma voom	negative	positive	0.083431408778378	BH	0.476500180389257	Alanine racemase
EC:5.1.1.13	limma voom	negative	positive	0.942365140985271	BH	0.9960043678229	Aspartate racemase
EC:5.1.1.17	limma voom	negative	positive	0.77750014368923	BH	0.946915438249809	Isopenicillin-N epimerase
EC:5.1.1.18	limma voom	negative	positive	0.642242111954272	BH	0.893300392081851	Serine racemase
EC:5.1.1.3	limma voom	negative	positive	0.345996844818784	BH	0.773314449061997	Glutamate racemase
EC:5.1.1.4	limma voom	negative	positive	0.73327787984102	BH	0.932339464950217	Proline racemase
EC:5.1.1.7	limma voom	negative	positive	0.89283786709872	BH	0.979771330530892	Diaminopimelate epimerase
EC:5.1.1.8	limma voom	negative	positive	0.929137071561389	BH	0.992376767531536	4-hydroxyproline epimerase
EC:5.1.2.3	limma voom	negative	positive	0.00550357829393925	BH	0.127583676039855	3-hydroxybutyryl-CoA epimerase
EC:5.1.3.1	limma voom	negative	positive	0.299303225669278	BH	0.743391845753274	Ribulose-phosphate 3-epimerase
EC:5.1.3.10	limma voom	negative	positive	0.332483864230872	BH	0.765922678454054	CDP-paratose 2-epimerase
EC:5.1.3.13	limma voom	negative	positive	0.0287977138627703	BH	0.281237248149182	dTDP-4-dehydrorhamnose 3,5-epimerase
