feature	method	group1	group2	p_values	adj_method	p_adjust	description
EC:3.8.1.5	LinDA	negative	positive	0.16795345290476	BH	0.87602994185551	Haloalkane dehalogenase
EC:4.1.1.11	LinDA	negative	positive	0.689433843386102	BH	0.999791598211958	Aspartate 1-decarboxylase
EC:4.1.1.12	LinDA	negative	positive	0.38221319840318	BH	0.999791598211958	Aspartate 4-decarboxylase
EC:4.1.1.15	LinDA	negative	positive	0.419846477947546	BH	0.999791598211958	Glutamate decarboxylase
EC:4.1.1.17	LinDA	negative	positive	0.198259506988408	BH	0.955392269896895	Ornithine decarboxylase
EC:4.1.1.18	LinDA	negative	positive	0.348774679717607	BH	0.999791598211958	Lysine decarboxylase
EC:4.1.1.19	LinDA	negative	positive	0.987430749379482	BH	0.999791598211958	Arginine decarboxylase
EC:4.1.1.20	LinDA	negative	positive	0.960442216465829	BH	0.999791598211958	Diaminopimelate decarboxylase
EC:4.1.1.22	LinDA	negative	positive	0.765732076203309	BH	0.999791598211958	Histidine decarboxylase
EC:4.1.1.23	LinDA	negative	positive	0.850467210168803	BH	0.999791598211958	Orotidine-5'-phosphate decarboxylase
EC:4.1.1.25	LinDA	negative	positive	0.417646431248733	BH	0.999791598211958	Tyrosine decarboxylase
EC:4.1.1.3	LinDA	negative	positive	0.380555689073572	BH	0.999791598211958	Oxaloacetate decarboxylase
EC:4.1.1.31	LinDA	negative	positive	0.023587355769424	BH	0.311556728004766	Phosphoenolpyruvate carboxylase
EC:4.1.1.32	LinDA	negative	positive	0.857756223894192	BH	0.999791598211958	Phosphoenolpyruvate carboxykinase (GTP)
EC:4.1.1.33	LinDA	negative	positive	0.35847331204746	BH	0.999791598211958	Diphosphomevalonate decarboxylase
EC:4.1.1.35	LinDA	negative	positive	0.15369448256505	BH	0.844859490986323	UDP-glucuronate decarboxylase
EC:4.1.1.36	LinDA	negative	positive	0.898963422584525	BH	0.999791598211958	Phosphopantothenoylcysteine decarboxylase
EC:4.1.1.37	LinDA	negative	positive	0.722469401775893	BH	0.999791598211958	Uroporphyrinogen decarboxylase
EC:4.1.1.39	LinDA	negative	positive	0.694920878872409	BH	0.999791598211958	Ribulose-bisphosphate carboxylase
EC:4.1.1.4	LinDA	negative	positive	0.174900417698861	BH	0.89697532652265	Acetoacetate decarboxylase
EC:4.1.1.41	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	Methylmalonyl-CoA decarboxylase
EC:4.1.1.44	LinDA	negative	positive	0.898189978007341	BH	0.999791598211958	4-carboxymuconolactone decarboxylase
EC:4.1.1.46	LinDA	negative	positive	0.0400352758048199	BH	0.424883042645372	o-pyrocatechuate decarboxylase
EC:4.1.1.47	LinDA	negative	positive	0.0932423647716337	BH	0.684601405022411	Tartronate-semialdehyde synthase
EC:4.1.1.48	LinDA	negative	positive	0.867704001116274	BH	0.999791598211958	Indole-3-glycerol-phosphate synthase
EC:4.1.1.49	LinDA	negative	positive	0.965109532574944	BH	0.999791598211958	Phosphoenolpyruvate carboxykinase (ATP)
EC:4.1.1.5	LinDA	negative	positive	0.288333831647267	BH	0.999791598211958	Acetolactate decarboxylase
EC:4.1.1.50	LinDA	negative	positive	0.642052022644619	BH	0.999791598211958	Adenosylmethionine decarboxylase
EC:4.1.1.65	LinDA	negative	positive	0.498770546969248	BH	0.999791598211958	Phosphatidylserine decarboxylase
EC:4.1.1.68	LinDA	negative	positive	0.0020717075668849	BH	0.0809110455408616	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase
EC:4.1.1.7	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	Benzoylformate decarboxylase
EC:4.1.1.70	LinDA	negative	positive	0.919380515751782	BH	0.999791598211958	Glutaconyl-CoA decarboxylase
EC:4.1.1.73	LinDA	negative	positive	0.741856174793642	BH	0.999791598211958	Tartrate decarboxylase
EC:4.1.1.74	LinDA	negative	positive	0.00522758547331542	BH	0.123049319602655	Indolepyruvate decarboxylase
EC:4.1.1.79	LinDA	negative	positive	0.346324727984243	BH	0.999791598211958	Sulfopyruvate decarboxylase
EC:4.1.1.8	LinDA	negative	positive	0.541027833314532	BH	0.999791598211958	Oxalyl-CoA decarboxylase
EC:4.1.1.81	LinDA	negative	positive	0.779622843223522	BH	0.999791598211958	Threonine-phosphate decarboxylase
EC:4.1.1.82	LinDA	negative	positive	0.0179503546116595	BH	0.265324739539425	Phosphonopyruvate decarboxylase
EC:4.1.1.83	LinDA	negative	positive	0.790772494316395	BH	0.999791598211958	4-hydroxyphenylacetate decarboxylase
EC:4.1.1.85	LinDA	negative	positive	0.00452164122237495	BH	0.113722373757266	3-dehydro-L-gulonate-6-phosphate decarboxylase
EC:4.1.1.86	LinDA	negative	positive	0.00913909787156511	BH	0.177134772419369	Diaminobutyrate decarboxylase
EC:4.1.1.87	LinDA	negative	positive	0.0271664639776952	BH	0.348794600440898	Malonyl-S-ACP decarboxylase
EC:4.1.1.9	LinDA	negative	positive	0.946061740053493	BH	0.999791598211958	Malonyl-CoA decarboxylase
EC:4.1.1.96	LinDA	negative	positive	0.472073065123604	BH	0.999791598211958	Carboxynorspermidine decarboxylase
EC:4.1.1.97	LinDA	negative	positive	0.0109682500507751	BH	0.189533422233852	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
EC:4.1.1.98	LinDA	negative	positive	0.098838696346871	BH	0.69795325574175	4-hydroxy-3-polyprenylbenzoate decarboxylase
EC:4.1.2.13	LinDA	negative	positive	0.690063072649556	BH	0.999791598211958	Fructose-bisphosphate aldolase
EC:4.1.2.14	LinDA	negative	positive	0.987567444849635	BH	0.999791598211958	2-dehydro-3-deoxy-phosphogluconate aldolase
EC:4.1.2.17	LinDA	negative	positive	0.99641011305224	BH	0.999791598211958	L-fuculose-phosphate aldolase
EC:4.1.2.19	LinDA	negative	positive	0.954612639338139	BH	0.999791598211958	Rhamnulose-1-phosphate aldolase
EC:4.1.2.20	LinDA	negative	positive	0.96178674510967	BH	0.999791598211958	2-dehydro-3-deoxyglucarate aldolase
EC:4.1.2.21	LinDA	negative	positive	0.0306302139718127	BH	0.367662295822248	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
EC:4.1.2.22	LinDA	negative	positive	0.521684106404342	BH	0.999791598211958	Fructose-6-phosphate phosphoketolase
EC:4.1.2.25	LinDA	negative	positive	0.577492930898909	BH	0.999791598211958	Dihydroneopterin aldolase
EC:4.1.2.29	LinDA	negative	positive	0.747308377543737	BH	0.999791598211958	5-dehydro-2-deoxyphosphogluconate aldolase
EC:4.1.2.4	LinDA	negative	positive	0.875419199477485	BH	0.999791598211958	Deoxyribose-phosphate aldolase
EC:4.1.2.40	LinDA	negative	positive	0.851626693091674	BH	0.999791598211958	Tagatose-bisphosphate aldolase
EC:4.1.2.43	LinDA	negative	positive	0.336954394541157	BH	0.999791598211958	3-hexulose-6-phosphate synthase
EC:4.1.2.5	LinDA	negative	positive	0.972787277799118	BH	0.999791598211958	L-threonine aldolase
EC:4.1.2.50	LinDA	negative	positive	0.753971337190943	BH	0.999791598211958	6-carboxytetrahydropterin synthase
EC:4.1.2.52	LinDA	negative	positive	0.452426802210152	BH	0.999791598211958	4-hydroxy-2-oxoheptanedioate aldolase
EC:4.1.2.53	LinDA	negative	positive	0.00831011804306781	BH	0.17143119918059	2-keto-3-deoxy-L-rhamnonate aldolase
EC:4.1.2.57	LinDA	negative	positive	0.00955138478731892	BH	0.177134772419369	Sulfofructosephosphate aldolase
EC:4.1.2.9	LinDA	negative	positive	0.521684106404342	BH	0.999791598211958	Phosphoketolase
EC:4.1.3.1	LinDA	negative	positive	0.00492914585357507	BH	0.120665490495518	Isocitrate lyase
EC:4.1.3.16	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	4-hydroxy-2-oxoglutarate aldolase
EC:4.1.3.17	LinDA	negative	positive	0.0281890419121118	BH	0.354486855826283	4-hydroxy-4-methyl-2-oxoglutarate aldolase
EC:4.1.3.24	LinDA	negative	positive	0.946061740053493	BH	0.999791598211958	Malyl-CoA lyase
EC:4.1.3.25	LinDA	negative	positive	0.933294044264456	BH	0.999791598211958	(S)-citramalyl-CoA lyase
EC:4.1.3.27	LinDA	negative	positive	0.770468761966998	BH	0.999791598211958	Anthranilate synthase
EC:4.1.3.3	LinDA	negative	positive	0.319899852121694	BH	0.999791598211958	N-acetylneuraminate lyase
EC:4.1.3.30	LinDA	negative	positive	0.295758841630574	BH	0.999791598211958	Methylisocitrate lyase
EC:4.1.3.34	LinDA	negative	positive	0.7103408423152	BH	0.999791598211958	Citryl-CoA lyase
EC:4.1.3.36	LinDA	negative	positive	0.71258956953591	BH	0.999791598211958	1,4-dihydroxy-2-naphthoyl-CoA synthase
EC:4.1.3.38	LinDA	negative	positive	0.886657232865721	BH	0.999791598211958	Aminodeoxychorismate lyase
EC:4.1.3.39	LinDA	negative	positive	0.4082313384042	BH	0.999791598211958	4-hydroxy-2-oxovalerate aldolase
EC:4.1.3.4	LinDA	negative	positive	0.194686353056632	BH	0.949946206955263	Hydroxymethylglutaryl-CoA lyase
EC:4.1.3.40	LinDA	negative	positive	0.000928404662182771	BH	0.0809110455408616	Chorismate lyase
EC:4.1.3.42	LinDA	negative	positive	0.997663191256473	BH	0.999791598211958	(4S)-4-hydroxy-2-oxoglutarate aldolase
EC:4.1.3.43	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	4-hydroxy-2-oxohexanoate aldolase
EC:4.1.3.44	LinDA	negative	positive	0.363924042486981	BH	0.999791598211958	tRNA 4-demethylwyosine synthase (AdoMet-dependent)
EC:4.1.99.1	LinDA	negative	positive	0.339267206802988	BH	0.999791598211958	Tryptophanase
EC:4.1.99.12	LinDA	negative	positive	0.88321982387518	BH	0.999791598211958	3,4-dihydroxy-2-butanone-4-phosphate synthase
EC:4.1.99.14	LinDA	negative	positive	0.293198353371787	BH	0.999791598211958	Spore photoproduct lyase
EC:4.1.99.17	LinDA	negative	positive	0.918356517521337	BH	0.999791598211958	Phosphomethylpyrimidine synthase
EC:4.1.99.18	LinDA	negative	positive	0.723625931032106	BH	0.999791598211958	Cyclic pyranopterin phosphate synthase
EC:4.1.99.19	LinDA	negative	positive	0.919032626957909	BH	0.999791598211958	2-iminoacetate synthase
EC:4.1.99.2	LinDA	negative	positive	0.956032680278842	BH	0.999791598211958	Tyrosine phenol-lyase
EC:4.1.99.20	LinDA	negative	positive	0.165590062205196	BH	0.874488001294363	3-amino-4-hydroxybenzoate synthase
EC:4.1.99.3	LinDA	negative	positive	0.00261827562968208	BH	0.0942579226685549	Deoxyribodipyrimidine photo-lyase
EC:4.1.99.5	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	Aldehyde oxygenase (deformylating)
EC:4.2.1.1	LinDA	negative	positive	0.501108049497399	BH	0.999791598211958	Carbonate dehydratase
EC:4.2.1.10	LinDA	negative	positive	0.790719195695222	BH	0.999791598211958	3-dehydroquinate dehydratase
EC:4.2.1.104	LinDA	negative	positive	0.230725074190323	BH	0.999791598211958	Cyanase
EC:4.2.1.106	LinDA	negative	positive	0.756228595396833	BH	0.999791598211958	Bile-acid 7-alpha-dehydratase
EC:4.2.1.107	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	hydratase
EC:4.2.1.109	LinDA	negative	positive	0.00199356894977882	BH	0.0809110455408616	Methylthioribulose 1-phosphate dehydratase
EC:4.2.1.11	LinDA	negative	positive	0.908529028417472	BH	0.999791598211958	Phosphopyruvate hydratase
EC:4.2.1.113	LinDA	negative	positive	0.565722480186123	BH	0.999791598211958	o-succinylbenzoate synthase
EC:4.2.1.114	LinDA	negative	positive	0.39664790573291	BH	0.999791598211958	Methanogen homoaconitase
EC:4.2.1.115	LinDA	negative	positive	0.559486117519755	BH	0.999791598211958	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
EC:4.2.1.119	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	Enoyl-CoA hydratase 2
EC:4.2.1.12	LinDA	negative	positive	0.00367700675980781	BH	0.107620123219015	Phosphogluconate dehydratase
EC:4.2.1.120	LinDA	negative	positive	0.304198586248882	BH	0.999791598211958	4-hydroxybutanoyl-CoA dehydratase
EC:4.2.1.126	LinDA	negative	positive	0.787559457438843	BH	0.999791598211958	N-acetylmuramic acid 6-phosphate etherase
EC:4.2.1.129	LinDA	negative	positive	0.345567606232498	BH	0.999791598211958	Squalene--hopanol cyclase
EC:4.2.1.130	LinDA	negative	positive	0.0822765992782736	BH	0.630027653162065	D-lactate dehydratase
EC:4.2.1.131	LinDA	negative	positive	0.324550284558883	BH	0.999791598211958	Carotenoid 1,2-hydratase
EC:4.2.1.135	LinDA	negative	positive	0.480643118733257	BH	0.999791598211958	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining)
EC:4.2.1.144	LinDA	negative	positive	0.321689662511677	BH	0.999791598211958	3-amino-5-hydroxybenzoate synthase
EC:4.2.1.147	LinDA	negative	positive	0.35010195647403	BH	0.999791598211958	5,6,7,8-tetrahydromethanopterin hydro-lyase
EC:4.2.1.148	LinDA	negative	positive	0.946061740053493	BH	0.999791598211958	2-methylfumaryl-CoA hydratase
EC:4.2.1.149	LinDA	negative	positive	0.0899339334362549	BH	0.671214234914488	Crotonobetainyl-CoA hydratase
EC:4.2.1.151	LinDA	negative	positive	0.360831218545848	BH	0.999791598211958	Chorismate dehydratase
EC:4.2.1.153	LinDA	negative	positive	0.309867565703533	BH	0.999791598211958	3-methylfumaryl-CoA hydratase
EC:4.2.1.17	LinDA	negative	positive	0.73833483684831	BH	0.999791598211958	Enoyl-CoA hydratase
EC:4.2.1.18	LinDA	negative	positive	0.946563513545458	BH	0.999791598211958	Methylglutaconyl-CoA hydratase
EC:4.2.1.19	LinDA	negative	positive	0.996693150949051	BH	0.999791598211958	Imidazoleglycerol-phosphate dehydratase
EC:4.2.1.2	LinDA	negative	positive	0.989676586442516	BH	0.999791598211958	Fumarate hydratase
EC:4.2.1.20	LinDA	negative	positive	0.85076294932928	BH	0.999791598211958	Tryptophan synthase
EC:4.2.1.22	LinDA	negative	positive	0.208109738840946	BH	0.977929198382038	Cystathionine beta-synthase
EC:4.2.1.24	LinDA	negative	positive	0.636615352760816	BH	0.999791598211958	Porphobilinogen synthase
EC:4.2.1.28	LinDA	negative	positive	0.160613075314806	BH	0.86476717383573	Propanediol dehydratase
EC:4.2.1.3	LinDA	negative	positive	0.924685664470088	BH	0.999791598211958	Aconitate hydratase
EC:4.2.1.30	LinDA	negative	positive	0.895126433040465	BH	0.999791598211958	Glycerol dehydratase
EC:4.2.1.32	LinDA	negative	positive	0.470351069289437	BH	0.999791598211958	L(+)-tartrate dehydratase
EC:4.2.1.33	LinDA	negative	positive	0.981142999208114	BH	0.999791598211958	3-isopropylmalate dehydratase
EC:4.2.1.35	LinDA	negative	positive	0.981142999208114	BH	0.999791598211958	(R)-2-methylmalate dehydratase
EC:4.2.1.40	LinDA	negative	positive	0.550219908952316	BH	0.999791598211958	Glucarate dehydratase
EC:4.2.1.42	LinDA	negative	positive	0.534783669639062	BH	0.999791598211958	Galactarate dehydratase
EC:4.2.1.44	LinDA	negative	positive	0.542959239564678	BH	0.999791598211958	Myo-inosose-2 dehydratase
EC:4.2.1.45	LinDA	negative	positive	0.290385874673254	BH	0.999791598211958	CDP-glucose 4,6-dehydratase
EC:4.2.1.46	LinDA	negative	positive	0.842025466961884	BH	0.999791598211958	dTDP-glucose 4,6-dehydratase
EC:4.2.1.47	LinDA	negative	positive	0.301018202291259	BH	0.999791598211958	GDP-mannose 4,6-dehydratase
EC:4.2.1.49	LinDA	negative	positive	0.364334808139659	BH	0.999791598211958	Urocanate hydratase
EC:4.2.1.5	LinDA	negative	positive	0.409577543747825	BH	0.999791598211958	Arabinonate dehydratase
EC:4.2.1.51	LinDA	negative	positive	0.865918965852217	BH	0.999791598211958	Prephenate dehydratase
EC:4.2.1.53	LinDA	negative	positive	0.723734188797077	BH	0.999791598211958	Oleate hydratase
EC:4.2.1.55	LinDA	negative	positive	0.480778157271458	BH	0.999791598211958	3-hydroxybutyryl-CoA dehydratase
EC:4.2.1.56	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	Itaconyl-CoA hydratase
EC:4.2.1.57	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	Isohexenylglutaconyl-CoA hydratase
EC:4.2.1.59	LinDA	negative	positive	0.970395236779233	BH	0.999791598211958	3-hydroxyacyl-[acyl-carrier-protein] dehydratase
EC:4.2.1.6	LinDA	negative	positive	0.496322015263775	BH	0.999791598211958	Galactonate dehydratase
EC:4.2.1.68	LinDA	negative	positive	0.558314630140227	BH	0.999791598211958	L-fuconate dehydratase
EC:4.2.1.7	LinDA	negative	positive	0.252177488922331	BH	0.999791598211958	Altronate dehydratase
EC:4.2.1.75	LinDA	negative	positive	0.973013257392706	BH	0.999791598211958	Uroporphyrinogen-III synthase
EC:4.2.1.77	LinDA	negative	positive	0.831640139110364	BH	0.999791598211958	Trans-L-3-hydroxyproline dehydratase
EC:4.2.1.79	LinDA	negative	positive	0.125339440177654	BH	0.780213897879506	2-methylcitrate dehydratase
EC:4.2.1.8	LinDA	negative	positive	0.353716496801129	BH	0.999791598211958	Mannonate dehydratase
EC:4.2.1.80	LinDA	negative	positive	0.226308861552633	BH	0.999791598211958	2-oxopent-4-enoate hydratase
EC:4.2.1.83	LinDA	negative	positive	0.797165172230076	BH	0.999791598211958	4-oxalmesaconate hydratase
EC:4.2.1.84	LinDA	negative	positive	0.342533920499939	BH	0.999791598211958	Nitrile hydratase
EC:4.2.1.9	LinDA	negative	positive	0.860644186368186	BH	0.999791598211958	Dihydroxy-acid dehydratase
EC:4.2.1.90	LinDA	negative	positive	0.0347838374731293	BH	0.401134721221293	L-rhamnonate dehydratase
EC:4.2.1.91	LinDA	negative	positive	0.048866001129207	BH	0.472199884595916	Arogenate dehydratase
EC:4.2.1.96	LinDA	negative	positive	0.31676731577023	BH	0.999791598211958	4a-hydroxytetrahydrobiopterin dehydratase
EC:4.2.1.99	LinDA	negative	positive	0.0526489403834314	BH	0.498265229608145	2-methylisocitrate dehydratase
EC:4.2.2.1	LinDA	negative	positive	0.661587055036852	BH	0.999791598211958	Hyaluronate lyase
EC:4.2.2.10	LinDA	negative	positive	0.712358146044137	BH	0.999791598211958	Pectin lyase
EC:4.2.2.17	LinDA	negative	positive	0.764187707249167	BH	0.999791598211958	Inulin fructotransferase (DFA-I-forming)
EC:4.2.2.2	LinDA	negative	positive	0.36657030197035	BH	0.999791598211958	Pectate lyase
EC:4.2.2.20	LinDA	negative	positive	0.470316876032944	BH	0.999791598211958	Chondroitin-sulfate-ABC endolyase
EC:4.2.2.21	LinDA	negative	positive	0.470316876032944	BH	0.999791598211958	Chondroitin-sulfate-ABC exolyase
EC:4.2.2.23	LinDA	negative	positive	0.799077587480097	BH	0.999791598211958	Rhamnogalacturonan endolyase
EC:4.2.2.3	LinDA	negative	positive	0.945762919018256	BH	0.999791598211958	Poly(beta-D-mannuronate) lyase
EC:4.2.2.5	LinDA	negative	positive	0.306024112392139	BH	0.999791598211958	Chondroitin AC lyase
EC:4.2.2.6	LinDA	negative	positive	0.780453138606371	BH	0.999791598211958	Oligogalacturonide lyase
EC:4.2.2.7	LinDA	negative	positive	0.859570741267915	BH	0.999791598211958	Heparin lyase
EC:4.2.2.8	LinDA	negative	positive	0.871386590564417	BH	0.999791598211958	Heparin-sulfate lyase
EC:4.2.3.1	LinDA	negative	positive	0.717838302543631	BH	0.999791598211958	Threonine synthase
EC:4.2.3.12	LinDA	negative	positive	0.753971337190943	BH	0.999791598211958	6-pyruvoyltetrahydropterin synthase
EC:4.2.3.130	LinDA	negative	positive	0.241716156458202	BH	0.999791598211958	Tetraprenyl-beta-curcumene synthase
EC:4.2.3.3	LinDA	negative	positive	0.885993985519292	BH	0.999791598211958	Methylglyoxal synthase
EC:4.2.3.4	LinDA	negative	positive	0.93287928189238	BH	0.999791598211958	3-dehydroquinate synthase
EC:4.2.3.5	LinDA	negative	positive	0.926095627850618	BH	0.999791598211958	Chorismate synthase
EC:4.2.99.18	LinDA	negative	positive	0.77690991684636	BH	0.999791598211958	DNA-(apurinic or apyrimidinic site) lyase
EC:4.2.99.20	LinDA	negative	positive	0.682576382626171	BH	0.999791598211958	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
EC:4.2.99.21	LinDA	negative	positive	0.286045881626836	BH	0.999791598211958	Isochorismate lyase
EC:4.3.1.1	LinDA	negative	positive	0.7366365619357	BH	0.999791598211958	Aspartate ammonia-lyase
EC:4.3.1.12	LinDA	negative	positive	0.254053302449037	BH	0.999791598211958	Ornithine cyclodeaminase
EC:4.3.1.14	LinDA	negative	positive	0.151322458497176	BH	0.841563331749871	3-aminobutyryl-CoA ammonia-lyase
EC:4.3.1.15	LinDA	negative	positive	0.396445887634456	BH	0.999791598211958	Diaminopropionate ammonia-lyase
EC:4.3.1.17	LinDA	negative	positive	0.948509895600914	BH	0.999791598211958	L-serine ammonia-lyase
EC:4.3.1.18	LinDA	negative	positive	0.926493901390787	BH	0.999791598211958	D-serine ammonia-lyase
EC:4.3.1.19	LinDA	negative	positive	0.978490543919657	BH	0.999791598211958	Threonine ammonia-lyase
EC:4.3.1.2	LinDA	negative	positive	0.073028068789812	BH	0.609452428627704	Methylaspartate ammonia-lyase
EC:4.3.1.29	LinDA	negative	positive	0.363179718819896	BH	0.999791598211958	D-glucosaminate-6-phosphate ammonia lyase
EC:4.3.1.3	LinDA	negative	positive	0.398432877517681	BH	0.999791598211958	Histidine ammonia-lyase
EC:4.3.1.4	LinDA	negative	positive	0.798195608903897	BH	0.999791598211958	Formimidoyltetrahydrofolate cyclodeaminase
EC:4.3.1.7	LinDA	negative	positive	0.035950762935122	BH	0.407441979931383	Ethanolamine ammonia-lyase
EC:4.3.2.1	LinDA	negative	positive	0.983080882329241	BH	0.999791598211958	Argininosuccinate lyase
EC:4.3.2.2	LinDA	negative	positive	0.889870666402288	BH	0.999791598211958	Adenylosuccinate lyase
EC:4.3.2.3	LinDA	negative	positive	0.573437564322759	BH	0.999791598211958	Ureidoglycolate lyase
EC:4.3.2.6	LinDA	negative	positive	0.401521051426265	BH	0.999791598211958	Gamma-L-glutamyl-butirosin B gamma-glutamyl cyclotransferase
EC:4.3.3.6	LinDA	negative	positive	0.224576495852963	BH	0.999791598211958	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)
EC:4.3.3.7	LinDA	negative	positive	0.701059777989104	BH	0.999791598211958	4-hydroxy-tetrahydrodipicolinate synthase
EC:4.3.99.3	LinDA	negative	positive	0.313469268863112	BH	0.999791598211958	7-carboxy-7-deazaguanine synthase
EC:4.4.1.1	LinDA	negative	positive	0.691030705681414	BH	0.999791598211958	Cystathionine gamma-lyase
EC:4.4.1.11	LinDA	negative	positive	0.566047926917396	BH	0.999791598211958	Methionine gamma-lyase
EC:4.4.1.15	LinDA	negative	positive	0.226091281272261	BH	0.999791598211958	D-cysteine desulfhydrase
EC:4.4.1.16	LinDA	negative	positive	0.949262032880606	BH	0.999791598211958	Selenocysteine lyase
EC:4.4.1.19	LinDA	negative	positive	0.671876836699077	BH	0.999791598211958	Phosphosulfolactate synthase
EC:4.4.1.21	LinDA	negative	positive	0.900337511431007	BH	0.999791598211958	S-ribosylhomocysteine lyase
EC:4.4.1.24	LinDA	negative	positive	0.359298547963416	BH	0.999791598211958	(2R)-sulfolactate sulfo-lyase
EC:4.4.1.25	LinDA	negative	positive	0.349113305928514	BH	0.999791598211958	L-cysteate sulfo-lyase
EC:4.4.1.5	LinDA	negative	positive	0.903877352946685	BH	0.999791598211958	Lactoylglutathione lyase
EC:4.4.1.8	LinDA	negative	positive	0.70078049410952	BH	0.999791598211958	Cystathionine beta-lyase
EC:4.6.1.1	LinDA	negative	positive	0.0728736670211738	BH	0.609452428627704	Adenylate cyclase
EC:4.6.1.12	LinDA	negative	positive	0.852748307305455	BH	0.999791598211958	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
EC:4.6.1.13	LinDA	negative	positive	0.580356247456851	BH	0.999791598211958	Phosphatidylinositol diacylglycerol-lyase
EC:4.7.1.1	LinDA	negative	positive	0.589813297258279	BH	0.999791598211958	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase
EC:4.99.1.1	LinDA	negative	positive	0.043785095249872	BH	0.441700191641566	Ferrochelatase
EC:4.99.1.3	LinDA	negative	positive	0.684894649920239	BH	0.999791598211958	Sirohydrochlorin cobaltochelatase
EC:4.99.1.4	LinDA	negative	positive	0.394491277825557	BH	0.999791598211958	Sirohydrochlorin ferrochelatase
EC:5.1.1.1	LinDA	negative	positive	0.932986371780675	BH	0.999791598211958	Alanine racemase
EC:5.1.1.13	LinDA	negative	positive	0.775616858863241	BH	0.999791598211958	Aspartate racemase
EC:5.1.1.17	LinDA	negative	positive	0.651430406644332	BH	0.999791598211958	Isopenicillin-N epimerase
EC:5.1.1.18	LinDA	negative	positive	0.591299089933092	BH	0.999791598211958	Serine racemase
EC:5.1.1.3	LinDA	negative	positive	0.737639105639209	BH	0.999791598211958	Glutamate racemase
EC:5.1.1.4	LinDA	negative	positive	0.95799942225704	BH	0.999791598211958	Proline racemase
EC:5.1.1.7	LinDA	negative	positive	0.892664649360556	BH	0.999791598211958	Diaminopimelate epimerase
EC:5.1.1.8	LinDA	negative	positive	0.864418785205271	BH	0.999791598211958	4-hydroxyproline epimerase
EC:5.1.2.3	LinDA	negative	positive	0.00208761256264026	BH	0.0809110455408616	3-hydroxybutyryl-CoA epimerase
EC:5.1.3.1	LinDA	negative	positive	0.95578540316416	BH	0.999791598211958	Ribulose-phosphate 3-epimerase
EC:5.1.3.10	LinDA	negative	positive	0.324874378043724	BH	0.999791598211958	CDP-paratose 2-epimerase
EC:5.1.3.13	LinDA	negative	positive	0.891939908647313	BH	0.999791598211958	dTDP-4-dehydrorhamnose 3,5-epimerase
EC:5.1.3.14	LinDA	negative	positive	0.986333418668628	BH	0.999791598211958	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)
EC:5.1.3.15	LinDA	negative	positive	0.10570054428845	BH	0.728442613984019	Glucose-6-phosphate 1-epimerase
EC:5.1.3.2	LinDA	negative	positive	0.936069467929859	BH	0.999791598211958	UDP-glucose 4-epimerase
EC:5.1.3.20	LinDA	negative	positive	0.33059212072554	BH	0.999791598211958	ADP-glyceromanno-heptose 6-epimerase
EC:5.1.3.22	LinDA	negative	positive	0.684468930269514	BH	0.999791598211958	L-ribulose-5-phosphate 3-epimerase
EC:5.1.3.23	LinDA	negative	positive	0.293438830562814	BH	0.999791598211958	UDP-2,3-diacetamido-2,3-dideoxyglucuronic acid 2-epimerase
EC:5.1.3.24	LinDA	negative	positive	0.0939648987285662	BH	0.684601405022411	N-acetylneuraminate epimerase
EC:5.1.3.25	LinDA	negative	positive	0.129230235863666	BH	0.791617181451183	dTDP-L-rhamnose 4-epimerase
EC:5.1.3.29	LinDA	negative	positive	0.718013148479883	BH	0.999791598211958	L-fucose mutarotase
EC:5.1.3.3	LinDA	negative	positive	0.560658456090831	BH	0.999791598211958	Aldose 1-epimerase
EC:5.1.3.30	LinDA	negative	positive	0.595206098655472	BH	0.999791598211958	D-psicose 3-epimerase
EC:5.1.3.31	LinDA	negative	positive	0.595206098655472	BH	0.999791598211958	D-tagatose 3-epimerase
EC:5.1.3.32	LinDA	negative	positive	0.292474960663103	BH	0.999791598211958	L-rhamnose mutarotase
EC:5.1.3.4	LinDA	negative	positive	0.748914627937828	BH	0.999791598211958	L-ribulose-5-phosphate 4-epimerase
EC:5.1.3.5	LinDA	negative	positive	0.162114111308843	BH	0.8655645190863	UDP-arabinose 4-epimerase
