feature	method	group1	group2	p_values	adj_method	p_adjust	description
EC:2.5.1.18	edgeR	negative	positive	0.00235951098731859	BH	0.0170553628847123	Glutathione transferase
EC:2.5.1.19	edgeR	negative	positive	0.958479363091313	BH	1	3-phosphoshikimate 1-carboxyvinyltransferase
EC:2.5.1.2	edgeR	negative	positive	0.0501967798871346	BH	0.233911898154262	Thiamine pyridinylase
EC:2.5.1.21	edgeR	negative	positive	0.757519871248718	BH	1	Squalene synthase
EC:2.5.1.26	edgeR	negative	positive	0.151695633450281	BH	0.569556611482037	Alkylglycerone-phosphate synthase
EC:2.5.1.29	edgeR	negative	positive	0.93235448270777	BH	1	Geranylgeranyl diphosphate synthase
EC:2.5.1.3	edgeR	negative	positive	0.963656517377582	BH	1	Thiamine-phosphate diphosphorylase
EC:2.5.1.30	edgeR	negative	positive	0.998934283195177	BH	1	Heptaprenyl diphosphate synthase
EC:2.5.1.31	edgeR	negative	positive	0.99539965976162	BH	1	diphosphate specific)
EC:2.5.1.32	edgeR	negative	positive	0.0168250324987546	BH	0.0930444568304622	15-cis-phytoene synthase
EC:2.5.1.39	edgeR	negative	positive	0.583345683673452	BH	1	4-hydroxybenzoate polyprenyltransferase
EC:2.5.1.41	edgeR	negative	positive	0.249296240471881	BH	0.801590013146013	Phosphoglycerol geranylgeranyltransferase
EC:2.5.1.42	edgeR	negative	positive	0.249296240471881	BH	0.801590013146013	Geranylgeranylglycerol-phosphate geranylgeranyltransferase
EC:2.5.1.44	edgeR	negative	positive	0.148629001163933	BH	0.569387418118971	Homospermidine synthase
EC:2.5.1.46	edgeR	negative	positive	0.264390000575384	BH	0.83982706065122	Deoxyhypusine synthase
EC:2.5.1.47	edgeR	negative	positive	0.982194766989117	BH	1	Cysteine synthase
EC:2.5.1.48	edgeR	negative	positive	0.56860423319969	BH	1	Cystathionine gamma-synthase
EC:2.5.1.49	edgeR	negative	positive	0.947260475219275	BH	1	O-acetylhomoserine aminocarboxypropyltransferase
EC:2.5.1.54	edgeR	negative	positive	0.985696311718413	BH	1	3-deoxy-7-phosphoheptulonate synthase
EC:2.5.1.55	edgeR	negative	positive	0.921524505933131	BH	1	3-deoxy-8-phosphooctulonate synthase
EC:2.5.1.56	edgeR	negative	positive	0.880093176610423	BH	1	N-acetylneuraminate synthase
EC:2.5.1.57	edgeR	negative	positive	0.291986716518642	BH	0.905553397851734	N-acylneuraminate-9-phosphate synthase
EC:2.5.1.6	edgeR	negative	positive	0.99863945723372	BH	1	Methionine adenosyltransferase
EC:2.5.1.61	edgeR	negative	positive	0.931486186111809	BH	1	Hydroxymethylbilane synthase
EC:2.5.1.62	edgeR	negative	positive	0.00262842731540443	BH	0.0187046222910176	Chlorophyll synthase
EC:2.5.1.68	edgeR	negative	positive	0.0634575901761922	BH	0.283474782392917	(2Z,6E)-farnesyl diphosphate synthase
EC:2.5.1.7	edgeR	negative	positive	0.964870140928436	BH	1	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
EC:2.5.1.72	edgeR	negative	positive	0.915313745385831	BH	1	Quinolinate synthase
EC:2.5.1.74	edgeR	negative	positive	0.884661038868824	BH	1	1,4-dihydroxy-2-naphthoate polyprenyltransferase
EC:2.5.1.75	edgeR	negative	positive	0.973557201899736	BH	1	tRNA dimethylallyltransferase
EC:2.5.1.76	edgeR	negative	positive	0.866551022422123	BH	1	Cysteate synthase
EC:2.5.1.77	edgeR	negative	positive	0.177779373337793	BH	0.65020503874141	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase
EC:2.5.1.78	edgeR	negative	positive	0.976611351575444	BH	1	6,7-dimethyl-8-ribityllumazine synthase
EC:2.5.1.84	edgeR	negative	positive	6.02668324492677e-15	BH	1.27183798134317e-13	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
EC:2.5.1.85	edgeR	negative	positive	6.02668324492677e-15	BH	1.27183798134317e-13	specific)
EC:2.5.1.89	edgeR	negative	positive	0.249296240471881	BH	0.801590013146013	diphosphate specific)
EC:2.5.1.9	edgeR	negative	positive	0.973613633167642	BH	1	Riboflavin synthase
EC:2.5.1.90	edgeR	negative	positive	0.935690060130794	BH	1	All-trans-octaprenyl-diphosphate synthase
EC:2.5.1.97	edgeR	negative	positive	0.826469395167584	BH	1	Pseudaminic acid synthase
EC:2.6.1.1	edgeR	negative	positive	0.943555955326795	BH	1	Aspartate transaminase
EC:2.6.1.102	edgeR	negative	positive	0.569751078654226	BH	1	GDP-perosamine synthase
EC:2.6.1.109	edgeR	negative	positive	0.000281011603912607	BH	0.00231362020082308	8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase
EC:2.6.1.11	edgeR	negative	positive	0.986033800265187	BH	1	Acetylornithine transaminase
EC:2.6.1.13	edgeR	negative	positive	0.566315213290545	BH	1	Ornithine aminotransferase
EC:2.6.1.16	edgeR	negative	positive	0.974831449942564	BH	1	Glutamine--fructose-6-phosphate transaminase (isomerizing)
EC:2.6.1.17	edgeR	negative	positive	0.949755895818288	BH	1	Succinyldiaminopimelate transaminase
EC:2.6.1.18	edgeR	negative	positive	0.188262331770661	BH	0.67774439437438	Beta-alanine--pyruvate transaminase
EC:2.6.1.19	edgeR	negative	positive	0.0103779212427516	BH	0.0608749629447027	4-aminobutyrate--2-oxoglutarate transaminase
EC:2.6.1.2	edgeR	negative	positive	0.526515375026311	BH	1	Alanine transaminase
EC:2.6.1.21	edgeR	negative	positive	0.985335628147296	BH	1	D-amino-acid transaminase
EC:2.6.1.22	edgeR	negative	positive	0.00130240852473474	BH	0.00968106093689467	(S)-3-amino-2-methylpropionate transaminase
EC:2.6.1.34	edgeR	negative	positive	0.00794596700207792	BH	0.0475205062404399	UDP-N-acetylbacillosamine transaminase
EC:2.6.1.36	edgeR	negative	positive	0.216337841337374	BH	0.754424573257408	L-lysine 6-transaminase
EC:2.6.1.37	edgeR	negative	positive	0.760008682940634	BH	1	2-aminoethylphosphonate--pyruvate transaminase
EC:2.6.1.42	edgeR	negative	positive	0.965667721456681	BH	1	Branched-chain-amino-acid transaminase
EC:2.6.1.44	edgeR	negative	positive	0.00475721453217712	BH	0.0307543869052014	Alanine--glyoxylate transaminase
EC:2.6.1.45	edgeR	negative	positive	0.00475721453217712	BH	0.0307543869052014	Serine--glyoxylate transaminase
EC:2.6.1.51	edgeR	negative	positive	0.00475721453217712	BH	0.0307543869052014	Serine--pyruvate transaminase
EC:2.6.1.52	edgeR	negative	positive	0.993930090637761	BH	1	Phosphoserine transaminase
EC:2.6.1.55	edgeR	negative	positive	0.391435565803569	BH	1	Taurine--2-oxoglutarate transaminase
EC:2.6.1.57	edgeR	negative	positive	0.335166425367063	BH	0.983298028228119	Aromatic-amino-acid transaminase
EC:2.6.1.59	edgeR	negative	positive	0.753193464775971	BH	1	dTDP-4-amino-4,6-dideoxygalactose transaminase
EC:2.6.1.62	edgeR	negative	positive	0.952319907992914	BH	1	Adenosylmethionine--8-amino-7-oxononanoate transaminase
EC:2.6.1.66	edgeR	negative	positive	0.626412338518377	BH	1	Valine--pyruvate transaminase
EC:2.6.1.76	edgeR	negative	positive	0.382559488801802	BH	1	Diaminobutyrate--2-oxoglutarate transaminase
EC:2.6.1.77	edgeR	negative	positive	0.133825563911047	BH	0.52953391237216	Taurine--pyruvate aminotransferase
EC:2.6.1.81	edgeR	negative	positive	2.83414335709665e-12	BH	5.15196752834599e-11	Succinylornithine transaminase
EC:2.6.1.82	edgeR	negative	positive	0.89947080731881	BH	1	Putrescine aminotransferase
EC:2.6.1.83	edgeR	negative	positive	0.848069477509067	BH	1	LL-diaminopimelate aminotransferase
EC:2.6.1.84	edgeR	negative	positive	1	BH	1	Arginine--pyruvate transaminase
EC:2.6.1.85	edgeR	negative	positive	0.806199760860558	BH	1	Aminodeoxychorismate synthase
EC:2.6.1.86	edgeR	negative	positive	1	BH	1	2-amino-4-deoxychorismate synthase
EC:2.6.1.87	edgeR	negative	positive	0.0229826252611253	BH	0.123742228678669	UDP-4-amino-4-deoxy-L-arabinose aminotransferase
EC:2.6.1.9	edgeR	negative	positive	0.96963453164154	BH	1	Histidinol-phosphate transaminase
EC:2.6.1.92	edgeR	negative	positive	0.0211154436776009	BH	0.114359748059219	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
EC:2.6.1.96	edgeR	negative	positive	0.151108489073225	BH	0.569387418118971	4-aminobutyrate--pyruvate transaminase
EC:2.6.1.97	edgeR	negative	positive	0.249296240471881	BH	0.801590013146013	Archaeosine synthase
EC:2.6.1.98	edgeR	negative	positive	0.401239653739712	BH	1	UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase
EC:2.6.99.2	edgeR	negative	positive	0.682081607561922	BH	1	Pyridoxine 5'-phosphate synthase
EC:2.7.1.1	edgeR	negative	positive	0.563947390903493	BH	1	Hexokinase
EC:2.7.1.100	edgeR	negative	positive	0.805413972856625	BH	1	S-methyl-5-thioribose kinase
EC:2.7.1.107	edgeR	negative	positive	0.937375069004451	BH	1	Diacylglycerol kinase (ATP)
EC:2.7.1.11	edgeR	negative	positive	0.89537055699214	BH	1	6-phosphofructokinase
EC:2.7.1.113	edgeR	negative	positive	0.408981383285156	BH	1	Deoxyguanosine kinase
EC:2.7.1.12	edgeR	negative	positive	0.0641257356682734	BH	0.285764200696481	Gluconokinase
EC:2.7.1.13	edgeR	negative	positive	1	BH	1	Dehydrogluconokinase
EC:2.7.1.130	edgeR	negative	positive	0.959253580389981	BH	1	Tetraacyldisaccharide 4'-kinase
EC:2.7.1.14	edgeR	negative	positive	0.839311380761544	BH	1	Sedoheptulokinase
EC:2.7.1.144	edgeR	negative	positive	0.0589113547789336	BH	0.267064808331166	Tagatose-6-phosphate kinase
EC:2.7.1.146	edgeR	negative	positive	0.627744727927911	BH	1	ADP-specific phosphofructokinase
EC:2.7.1.147	edgeR	negative	positive	0.627744727927911	BH	1	ADP-specific glucokinase
EC:2.7.1.148	edgeR	negative	positive	0.992194517577104	BH	1	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
EC:2.7.1.15	edgeR	negative	positive	0.937165347624494	BH	1	Ribokinase
EC:2.7.1.156	edgeR	negative	positive	0.911610806552676	BH	1	Adenosylcobinamide kinase
EC:2.7.1.16	edgeR	negative	positive	0.523087180377036	BH	1	Ribulokinase
EC:2.7.1.161	edgeR	negative	positive	0.249296240471881	BH	0.801590013146013	CTP-dependent riboflavin kinase
EC:2.7.1.162	edgeR	negative	positive	0.0882123630374542	BH	0.37317488142112	N-acetylhexosamine 1-kinase
EC:2.7.1.163	edgeR	negative	positive	0.0106518764013699	BH	0.0618887502307441	Hygromycin B 4-O-kinase
EC:2.7.1.165	edgeR	negative	positive	0.0767361516477934	BH	0.333067551832976	Glycerate 2-kinase
EC:2.7.1.166	edgeR	negative	positive	0.166322360991301	BH	0.61566099754038	3-deoxy-D-manno-octulosonic acid kinase
EC:2.7.1.167	edgeR	negative	positive	0.640228384238253	BH	1	D-glycero-beta-D-manno-heptose-7-phosphate kinase
EC:2.7.1.168	edgeR	negative	positive	0.793570138578599	BH	1	D-glycero-alpha-D-manno-heptose-7-phosphate kinase
EC:2.7.1.169	edgeR	negative	positive	0.249296240471881	BH	0.801590013146013	Pantoate kinase
EC:2.7.1.17	edgeR	negative	positive	0.999292775577244	BH	1	Xylulokinase
EC:2.7.1.170	edgeR	negative	positive	0.440393976261651	BH	1	Anhydro-N-acetylmuramic acid kinase
EC:2.7.1.175	edgeR	negative	positive	4.13098992663752e-06	BH	4.05588101888047e-05	Maltokinase
EC:2.7.1.176	edgeR	negative	positive	0.877050115628084	BH	1	UDP-N-acetylglucosamine kinase
EC:2.7.1.177	edgeR	negative	positive	0.0380301136392682	BH	0.190678136935015	L-threonine kinase
EC:2.7.1.181	edgeR	negative	positive	1.2950575719188e-15	BH	3.34890943949707e-14	Polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol kinase
EC:2.7.1.182	edgeR	negative	positive	1.58238646202072e-07	BH	1.79337132362348e-06	Phytol kinase
EC:2.7.1.184	edgeR	negative	positive	0.000617416226442688	BH	0.00484434269978109	Sulfofructose kinase
EC:2.7.1.19	edgeR	negative	positive	0.000802340321171263	BH	0.00621629562280719	Phosphoribulokinase
EC:2.7.1.2	edgeR	negative	positive	0.905388863673823	BH	1	Glucokinase
EC:2.7.1.20	edgeR	negative	positive	0.521895356220266	BH	1	Adenosine kinase
EC:2.7.1.21	edgeR	negative	positive	0.891581029964148	BH	1	Thymidine kinase
EC:2.7.1.22	edgeR	negative	positive	0.000443995740439694	BH	0.00351369042865206	Ribosylnicotinamide kinase
EC:2.7.1.23	edgeR	negative	positive	0.99698669914188	BH	1	NAD(+) kinase
EC:2.7.1.24	edgeR	negative	positive	0.996323388269107	BH	1	Dephospho-CoA kinase
EC:2.7.1.25	edgeR	negative	positive	0.67950140043891	BH	1	Adenylyl-sulfate kinase
EC:2.7.1.26	edgeR	negative	positive	0.96912795215677	BH	1	Riboflavin kinase
EC:2.7.1.29	edgeR	negative	positive	0.378727934059263	BH	1	Glycerone kinase
EC:2.7.1.30	edgeR	negative	positive	0.961026442681561	BH	1	Glycerol kinase
EC:2.7.1.31	edgeR	negative	positive	0.920523918379088	BH	1	Glycerate 3-kinase
EC:2.7.1.33	edgeR	negative	positive	0.962478573131383	BH	1	Pantothenate kinase
EC:2.7.1.35	edgeR	negative	positive	0.93250660167662	BH	1	Pyridoxal kinase
EC:2.7.1.36	edgeR	negative	positive	0.570684401410903	BH	1	Mevalonate kinase
EC:2.7.1.37	edgeR	negative	positive	0.226520143326294	BH	0.778822065818494	2.7.11.30 and 2.7.12.1
EC:2.7.1.39	edgeR	negative	positive	0.870677849004877	BH	1	Homoserine kinase
EC:2.7.1.4	edgeR	negative	positive	0.964087814706686	BH	1	Fructokinase
EC:2.7.1.40	edgeR	negative	positive	0.970084643349127	BH	1	Pyruvate kinase
EC:2.7.1.45	edgeR	negative	positive	0.963105275715997	BH	1	2-dehydro-3-deoxygluconokinase
EC:2.7.1.48	edgeR	negative	positive	0.946169586939334	BH	1	Uridine kinase
EC:2.7.1.49	edgeR	negative	positive	0.972507654549244	BH	1	Hydroxymethylpyrimidine kinase
EC:2.7.1.5	edgeR	negative	positive	0.983130826039581	BH	1	Rhamnulokinase
EC:2.7.1.50	edgeR	negative	positive	0.954083352913912	BH	1	Hydroxyethylthiazole kinase
EC:2.7.1.51	edgeR	negative	positive	0.776557267328985	BH	1	L-fuculokinase
EC:2.7.1.52	edgeR	negative	positive	0.484941784382979	BH	1	Fucokinase
EC:2.7.1.53	edgeR	negative	positive	0.172102257215565	BH	0.633225940376307	L-xylulokinase
EC:2.7.1.55	edgeR	negative	positive	0.0102269360539868	BH	0.0601815852407685	Allose kinase
EC:2.7.1.56	edgeR	negative	positive	0.977462712003863	BH	1	1-phosphofructokinase
EC:2.7.1.58	edgeR	negative	positive	0.000286192208359935	BH	0.00234575399352161	2-dehydro-3-deoxygalactonokinase
EC:2.7.1.59	edgeR	negative	positive	1.20420706643784e-05	BH	0.000113380726870763	N-acetylglucosamine kinase
EC:2.7.1.6	edgeR	negative	positive	0.998674699794468	BH	1	Galactokinase
EC:2.7.1.60	edgeR	negative	positive	0.0234732828011134	BH	0.125281823322222	N-acylmannosamine kinase
EC:2.7.1.63	edgeR	negative	positive	0.195956706672613	BH	0.698595171749354	Polyphosphate--glucose phosphotransferase
EC:2.7.1.66	edgeR	negative	positive	0.351264910186716	BH	1	Undecaprenol kinase
EC:2.7.1.69	edgeR	negative	positive	0.591660374355289	BH	1	Protein-N(pi)-phosphohistidine--sugar phosphotransferase
EC:2.7.1.71	edgeR	negative	positive	0.984010880172881	BH	1	Shikimate kinase
EC:2.7.1.72	edgeR	negative	positive	9.32160432018213e-19	BH	2.85241092197573e-17	Streptomycin 6-kinase
EC:2.7.1.73	edgeR	negative	positive	1.40945194177352e-08	BH	1.77243408568232e-07	Inosine kinase
EC:2.7.1.74	edgeR	negative	positive	0.408981383285156	BH	1	Deoxycytidine kinase
EC:2.7.1.76	edgeR	negative	positive	0.243899080879662	BH	0.801590013146013	Deoxyadenosine kinase
EC:2.7.1.8	edgeR	negative	positive	0.000262104192042562	BH	0.00216767250716281	Glucosamine kinase
EC:2.7.1.83	edgeR	negative	positive	0.820085157818861	BH	1	Pseudouridine kinase
EC:2.7.1.85	edgeR	negative	positive	7.58107874804108e-24	BH	2.84058379212315e-22	Beta-glucoside kinase
EC:2.7.1.87	edgeR	negative	positive	0.00336608618524863	BH	0.0234986092628003	Streptomycin 3''-kinase
EC:2.7.1.89	edgeR	negative	positive	1.40945194177352e-08	BH	1.77243408568232e-07	Thiamine kinase
EC:2.7.1.90	edgeR	negative	positive	0.902183439111264	BH	1	Diphosphate--fructose-6-phosphate 1-phosphotransferase
EC:2.7.1.92	edgeR	negative	positive	0.866811837195628	BH	1	5-dehydro-2-deoxygluconokinase
EC:2.7.1.95	edgeR	negative	positive	0.830394439662365	BH	1	Kanamycin kinase
EC:2.7.11.1	edgeR	negative	positive	0.948556634773116	BH	1	Non-specific serine/threonine protein kinase
EC:2.7.11.5	edgeR	negative	positive	2.59365227121814e-07	BH	2.81771927216361e-06	[Isocitrate dehydrogenase (NADP(+))] kinase
EC:2.7.12.1	edgeR	negative	positive	0.150372443328833	BH	0.569387418118971	Dual-specificity kinase
EC:2.7.13.3	edgeR	negative	positive	0.958552506685672	BH	1	Histidine kinase
EC:2.7.14.1	edgeR	negative	positive	0.996049355105548	BH	1	Protein arginine kinase
EC:2.7.2.1	edgeR	negative	positive	0.989512618276761	BH	1	Acetate kinase
EC:2.7.2.11	edgeR	negative	positive	0.976323125926698	BH	1	Glutamate 5-kinase
EC:2.7.2.15	edgeR	negative	positive	8.50215777897084e-13	BH	1.60927440022582e-11	Propionate kinase
EC:2.7.2.2	edgeR	negative	positive	0.920970393880252	BH	1	Carbamate kinase
EC:2.7.2.3	edgeR	negative	positive	0.986229643598607	BH	1	Phosphoglycerate kinase
EC:2.7.2.4	edgeR	negative	positive	0.994439380501411	BH	1	Aspartate kinase
EC:2.7.2.7	edgeR	negative	positive	0.610406376466906	BH	1	Butyrate kinase
EC:2.7.2.8	edgeR	negative	positive	0.982389175853025	BH	1	Acetylglutamate kinase
EC:2.7.3.9	edgeR	negative	positive	0.947076331237473	BH	1	Phosphoenolpyruvate--protein phosphotransferase
EC:2.7.4.1	edgeR	negative	positive	0.917995939819247	BH	1	Polyphosphate kinase
EC:2.7.4.14	edgeR	negative	positive	0.948409690755786	BH	1	UMP/CMP kinase
EC:2.7.4.16	edgeR	negative	positive	0.949365508209241	BH	1	Thiamine-phosphate kinase
EC:2.7.4.2	edgeR	negative	positive	0.0559186353782344	BH	0.25602647021057	Phosphomevalonate kinase
EC:2.7.4.22	edgeR	negative	positive	0.996889061906869	BH	1	UMP kinase
EC:2.7.4.23	edgeR	negative	positive	0.00167767539408031	BH	0.0123109941991283	Ribose 1,5-bisphosphate phosphokinase
EC:2.7.4.26	edgeR	negative	positive	0.249296240471881	BH	0.801590013146013	Isopentenyl phosphate kinase
EC:2.7.4.3	edgeR	negative	positive	0.992771162307638	BH	1	Adenylate kinase
EC:2.7.4.6	edgeR	negative	positive	0.992105839031207	BH	1	Nucleoside-diphosphate kinase
EC:2.7.4.7	edgeR	negative	positive	0.972507654549244	BH	1	Phosphomethylpyrimidine kinase
EC:2.7.4.8	edgeR	negative	positive	0.996448662393424	BH	1	Guanylate kinase
EC:2.7.4.9	edgeR	negative	positive	0.873257702459301	BH	1	dTMP kinase
EC:2.7.6.1	edgeR	negative	positive	0.994125054486065	BH	1	Ribose-phosphate diphosphokinase
EC:2.7.6.2	edgeR	negative	positive	0.939073102924099	BH	1	Thiamine diphosphokinase
EC:2.7.6.3	edgeR	negative	positive	0.927578203617272	BH	1	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
EC:2.7.6.5	edgeR	negative	positive	0.947480452913017	BH	1	GTP diphosphokinase
EC:2.7.7.1	edgeR	negative	positive	0.296914982355716	BH	0.911598507700827	Nicotinamide-nucleotide adenylyltransferase
EC:2.7.7.12	edgeR	negative	positive	0.928483585953318	BH	1	UDP-glucose--hexose-1-phosphate uridylyltransferase
EC:2.7.7.13	edgeR	negative	positive	0.788650045605559	BH	1	Mannose-1-phosphate guanylyltransferase
EC:2.7.7.15	edgeR	negative	positive	0.352983277146056	BH	1	Choline-phosphate cytidylyltransferase
EC:2.7.7.18	edgeR	negative	positive	0.993870641797203	BH	1	Nicotinate-nucleotide adenylyltransferase
EC:2.7.7.19	edgeR	negative	positive	0.800562317911106	BH	1	Polynucleotide adenylyltransferase
EC:2.7.7.2	edgeR	negative	positive	0.96912795215677	BH	1	FAD synthetase
EC:2.7.7.23	edgeR	negative	positive	0.837718479774133	BH	1	UDP-N-acetylglucosamine diphosphorylase
EC:2.7.7.24	edgeR	negative	positive	0.920933832911052	BH	1	Glucose-1-phosphate thymidylyltransferase
EC:2.7.7.27	edgeR	negative	positive	0.982916991018138	BH	1	Glucose-1-phosphate adenylyltransferase
EC:2.7.7.3	edgeR	negative	positive	0.994907553806509	BH	1	Pantetheine-phosphate adenylyltransferase
EC:2.7.7.33	edgeR	negative	positive	0.802054847996107	BH	1	Glucose-1-phosphate cytidylyltransferase
EC:2.7.7.38	edgeR	negative	positive	0.996857683623244	BH	1	3-deoxy-manno-octulosonate cytidylyltransferase
EC:2.7.7.39	edgeR	negative	positive	0.867802359630793	BH	1	Glycerol-3-phosphate cytidylyltransferase
EC:2.7.7.4	edgeR	negative	positive	0.721957722824322	BH	1	Sulfate adenylyltransferase
EC:2.7.7.41	edgeR	negative	positive	0.99367778006696	BH	1	Phosphatidate cytidylyltransferase
EC:2.7.7.42	edgeR	negative	positive	0.271306483227579	BH	0.85607836120314	[Glutamate--ammonia-ligase] adenylyltransferase
EC:2.7.7.43	edgeR	negative	positive	0.697961099894387	BH	1	N-acylneuraminate cytidylyltransferase
EC:2.7.7.46	edgeR	negative	positive	0.000131834266472815	BH	0.00113106408057985	Gentamicin 2''-nucleotidyltransferase
EC:2.7.7.47	edgeR	negative	positive	0.730539626819827	BH	1	Streptomycin 3''-adenylyltransferase
EC:2.7.7.49	edgeR	negative	positive	0.517207741399006	BH	1	RNA-directed DNA polymerase
EC:2.7.7.53	edgeR	negative	positive	0.216657988356888	BH	0.754424573257408	ATP adenylyltransferase
EC:2.7.7.56	edgeR	negative	positive	0.902496479924441	BH	1	tRNA nucleotidyltransferase
EC:2.7.7.58	edgeR	negative	positive	5.01900615387249e-06	BH	4.90154005239888e-05	(2,3-dihydroxybenzoyl)adenylate synthase
EC:2.7.7.59	edgeR	negative	positive	0.274774492546732	BH	0.862369176608205	[Protein-PII] uridylyltransferase
EC:2.7.7.6	edgeR	negative	positive	0.994092083453887	BH	1	DNA-directed RNA polymerase
EC:2.7.7.60	edgeR	negative	positive	0.954903504605652	BH	1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
EC:2.7.7.61	edgeR	negative	positive	0.697403618400419	BH	1	Citrate lyase holo-[acyl-carrier protein] synthase
EC:2.7.7.62	edgeR	negative	positive	0.914060721882456	BH	1	Adenosylcobinamide-phosphate guanylyltransferase
EC:2.7.7.63	edgeR	negative	positive	0.924404967172637	BH	1	Lipoate--protein ligase
EC:2.7.7.65	edgeR	negative	positive	0.0985056563356248	BH	0.410285878886937	Diguanylate cyclase
EC:2.7.7.66	edgeR	negative	positive	8.62835400293948e-13	BH	1.61649570912213e-11	Malonate decarboxylase holo-[acyl-carrier protein] synthase
EC:2.7.7.67	edgeR	negative	positive	0.249296240471881	BH	0.801590013146013	CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase
EC:2.7.7.68	edgeR	negative	positive	0.197549882142743	BH	0.702910045763713	2-phospho-L-lactate guanylyltransferase
EC:2.7.7.7	edgeR	negative	positive	0.992778824184607	BH	1	DNA-directed DNA polymerase
EC:2.7.7.70	edgeR	negative	positive	0.640228384238253	BH	1	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase
EC:2.7.7.71	edgeR	negative	positive	0.690421010540608	BH	1	D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
EC:2.7.7.72	edgeR	negative	positive	0.899532424936691	BH	1	CCA tRNA nucleotidyltransferase
EC:2.7.7.73	edgeR	negative	positive	0.265876707708473	BH	0.843090907345002	Sulfur carrier protein ThiS adenylyltransferase
EC:2.7.7.75	edgeR	negative	positive	0.00399922879267038	BH	0.0266307312176556	Molybdopterin adenylyltransferase
EC:2.7.7.76	edgeR	negative	positive	0.976301326279427	BH	1	Molybdenum cofactor cytidylyltransferase
EC:2.7.7.77	edgeR	negative	positive	0.685666205921282	BH	1	Molybdenum cofactor guanylyltransferase
EC:2.7.7.8	edgeR	negative	positive	0.994428687939233	BH	1	Polyribonucleotide nucleotidyltransferase
EC:2.7.7.81	edgeR	negative	positive	0.0125642243754338	BH	0.0718626665211728	Pseudaminic acid cytidylyltransferase
EC:2.7.7.82	edgeR	negative	positive	0.871690021016777	BH	1	CMP-N,N'-diacetyllegionaminic acid synthase
EC:2.7.7.83	edgeR	negative	positive	0.88187199238572	BH	1	UDP-N-acetylgalactosamine diphosphorylase
EC:2.7.7.85	edgeR	negative	positive	0.922092299428583	BH	1	Diadenylate cyclase
EC:2.7.7.87	edgeR	negative	positive	0.987623796604746	BH	1	L-threonylcarbamoyladenylate synthase
EC:2.7.7.9	edgeR	negative	positive	0.713078261246033	BH	1	UTP--glucose-1-phosphate uridylyltransferase
EC:2.7.8.12	edgeR	negative	positive	0.937924425331035	BH	1	CDP-glycerol glycerophosphotransferase
EC:2.7.8.13	edgeR	negative	positive	0.996445721785783	BH	1	Phospho-N-acetylmuramoyl-pentapeptide-transferase
EC:2.7.8.14	edgeR	negative	positive	0.726445314295594	BH	1	CDP-ribitol ribitolphosphotransferase
EC:2.7.8.15	edgeR	negative	positive	0.340619578405819	BH	0.983298028228119	N-acetylglucosaminephosphotransferase
EC:2.7.8.20	edgeR	negative	positive	0.754284982436131	BH	1	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase
EC:2.7.8.24	edgeR	negative	positive	0.0911280500806689	BH	0.384623218271513	Phosphatidylcholine synthase
EC:2.7.8.26	edgeR	negative	positive	0.917498095041193	BH	1	Adenosylcobinamide-GDP ribazoletransferase
EC:2.7.8.28	edgeR	negative	positive	0.340619578405819	BH	0.983298028228119	2-phospho-L-lactate transferase
EC:2.7.8.33	edgeR	negative	positive	0.868329984570665	BH	1	N-acetylglucosaminephosphotransferase
EC:2.7.8.36	edgeR	negative	positive	0.988999143212442	BH	1	transferase
EC:2.7.8.37	edgeR	negative	positive	0.114600198380619	BH	0.462430690608388	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase
EC:2.7.8.38	edgeR	negative	positive	0.340619578405819	BH	0.983298028228119	Archaetidylserine synthase
EC:2.7.8.39	edgeR	negative	positive	0.249296240471881	BH	0.801590013146013	Archaetidylinositol phosphate synthase
EC:2.7.8.41	edgeR	negative	positive	0.966675892224378	BH	1	Cardiolipin synthase (CMP-forming)
EC:2.7.8.5	edgeR	negative	positive	0.959118594362424	BH	1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
EC:2.7.8.6	edgeR	negative	positive	0.136859880797273	BH	0.538061544205125	Undecaprenyl-phosphate galactose phosphotransferase
EC:2.7.8.7	edgeR	negative	positive	0.902604196760623	BH	1	Holo-[acyl-carrier-protein] synthase
EC:2.7.8.8	edgeR	negative	positive	0.91960352008049	BH	1	CDP-diacylglycerol--serine O-phosphatidyltransferase
EC:2.7.9.1	edgeR	negative	positive	0.837958636355917	BH	1	Pyruvate, phosphate dikinase
