feature	method	group1	group2	p_values	adj_method	p_adjust	description
K13580	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	K13580; magnesium chelatase subunit ChlD-like protein
K13581	limma voom	negative	positive	0.781563553943537	BH	0.913069467417784	ccrM; modification methylase [EC:2.1.1.72]
K13583	limma voom	negative	positive	0.605714599542212	BH	0.810183056743195	gcrA; GcrA cell cycle regulator
K13584	limma voom	negative	positive	0.605714599542212	BH	0.810183056743195	ctrA; two-component system, cell cycle response regulator CtrA
K13587	limma voom	negative	positive	0.605714599542212	BH	0.810183056743195	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]
K13588	limma voom	negative	positive	0.605714599542212	BH	0.810183056743195	chpT; histidine phosphotransferase ChpT
K13589	limma voom	negative	positive	0.216964407966295	BH	0.514708339447644	cpdR; two-component system, cell cycle response regulator CpdR
K13590	limma voom	negative	positive	0.842506186149256	BH	0.943295563497489	dgcB; diguanylate cyclase [EC:2.7.7.65]
K13592	limma voom	negative	positive	0.216964407966295	BH	0.514708339447644	rcdA; regulator of CtrA degradation
K13593	limma voom	negative	positive	0.216964407966295	BH	0.514708339447644	tipF; cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF
K13598	limma voom	negative	positive	0.49117269187658	BH	0.722974017674272	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]
K13599	limma voom	negative	positive	0.708871175335613	BH	0.871954368523935	ntrX; two-component system, NtrC family, nitrogen regulation response regulator NtrX
K13607	limma voom	negative	positive	0.187344536524074	BH	0.476802016624969	fldA; cinnamoyl-CoA:phenyllactate CoA-transferase [EC:2.8.3.17]
K13611	limma voom	negative	positive	0.967022593691855	BH	0.982432173910337	pksJ; polyketide synthase PksJ
K13612	limma voom	negative	positive	0.31787820936302	BH	0.626123745715039	pksL; polyketide synthase PksL
K13613	limma voom	negative	positive	0.665910175384087	BH	0.850752874368936	pksM; polyketide synthase PksM
K13614	limma voom	negative	positive	0.180107440535797	BH	0.46491612238011	pksN; polyketide synthase PksN
K13615	limma voom	negative	positive	0.507301725191614	BH	0.733810023892226	pksR; polyketide synthase PksR
K13620	limma voom	negative	positive	0.0144597627157515	BH	0.127507003683034	wcaD; putative colanic acid polymerase
K13626	limma voom	negative	positive	0.899647151022668	BH	0.946660584280092	fliW; flagellar assembly factor FliW
K13628	limma voom	negative	positive	0.00998647418212163	BH	0.112370823669914	iscA; iron-sulfur cluster assembly protein
K13629	limma voom	negative	positive	0.0181629713182281	BH	0.133384320618238	dsdX; D-serine transporter
K13630	limma voom	negative	positive	0.00203332710906768	BH	0.052951309513154	marB; multiple antibiotic resistance protein MarB
K13631	limma voom	negative	positive	0.0281181635467601	BH	0.171480126910813	soxS; AraC family transcriptional regulator, mar-sox-rob regulon activator
K13632	limma voom	negative	positive	0.0266968309716084	BH	0.168162512614977	marA; AraC family transcriptional regulator, mar-sox-rob regulon activator
K13633	limma voom	negative	positive	0.00273614323739262	BH	0.0535828050656055	ftrA; AraC family transcriptional regulator, transcriptional activator FtrA
K13634	limma voom	negative	positive	0.0619926416950864	BH	0.255411355871192	cysB; LysR family transcriptional regulator, cys regulon transcriptional activator
K13635	limma voom	negative	positive	0.0242986965632113	BH	0.159174573680451	cbl; LysR family transcriptional regulator, cys regulon transcriptional activator
K13636	limma voom	negative	positive	0.00480019478688518	BH	0.0735067422252342	dsdC; LysR family transcriptional regulator, D-serine deaminase activator
K13637	limma voom	negative	positive	0.00799055503057264	BH	0.097255560232667	uxuR; GntR family transcriptional regulator, uxu operon transcriptional repressor
K13638	limma voom	negative	positive	0.0399194602589192	BH	0.21235936892026	zntR; MerR family transcriptional regulator, Zn(II)-responsive regulator of zntA
K13639	limma voom	negative	positive	0.0279431215514285	BH	0.171480126910813	soxR; MerR family transcriptional regulator, redox-sensitive transcriptional activator SoxR
K13640	limma voom	negative	positive	0.0767389185857356	BH	0.292315955460626	hspR; MerR family transcriptional regulator, heat shock protein HspR
K13641	limma voom	negative	positive	0.99327967398139	BH	0.996202195007538	iclR; IclR family transcriptional regulator, acetate operon repressor
K13643	limma voom	negative	positive	0.371130815272522	BH	0.667532905891996	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
K13650	limma voom	negative	positive	0.0282218904060133	BH	0.171480126910813	mcbA; MqsR-controlled colanic acid and biofilm protein A
K13651	limma voom	negative	positive	0.32040078766298	BH	0.628257000199232	mqsR; motility quorum-sensing regulator / GCU-specific mRNA interferase toxin
K13652	limma voom	negative	positive	0.984428943533739	BH	0.99091611943841	K13652; AraC family transcriptional regulator
K13653	limma voom	negative	positive	0.87057558816926	BH	0.943295563497489	K13653; AraC family transcriptional regulator
K13654	limma voom	negative	positive	0.124307239732179	BH	0.379411385582201	mcbR; GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator
K13655	limma voom	negative	positive	0.668180836462625	BH	0.850988659040545	mqsA; HTH-type transcriptional regulator / antitoxin MqsA
K13665	limma voom	negative	positive	0.21977938449399	BH	0.517875834654176	gumL; pyruvyltransferase
K13668	limma voom	negative	positive	0.0592534715102412	BH	0.246621126467927	pimB; phosphatidyl-myo-inositol dimannoside synthase [EC:2.4.1.346]
K13670	limma voom	negative	positive	0.667246537090991	BH	0.850988659040545	pimF; putative glycosyltransferase [EC:2.4.-.-]
K13671	limma voom	negative	positive	0.680904989183328	BH	0.858849634692157	K13671; alpha-1,2-mannosyltransferase [EC:2.4.1.-]
K13677	limma voom	negative	positive	0.381885928423096	BH	0.677688920336148	dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase [EC:2.4.1.208]
K13678	limma voom	negative	positive	0.177881619766261	BH	0.461902548564324	cpoA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-galactosyltransferase [EC:2.4.1.-]
K13683	limma voom	negative	positive	0.0144597627157515	BH	0.127507003683034	wcaE; putative colanic acid biosynthesis glycosyltransferase [EC:2.4.-.-]
K13684	limma voom	negative	positive	0.0144597627157515	BH	0.127507003683034	wcaC; putative colanic acid biosynthesis glycosyltransferase [EC:2.4.-.-]
K13688	limma voom	negative	positive	0.671265438097373	BH	0.853398216141271	chvB, cgs, ndvB; cyclic beta-1,2-glucan synthetase [EC:2.4.1.-]
K13689	limma voom	negative	positive	0.355428984413408	BH	0.66035135189205	cgtA; beta-1,4-N-acetylgalactosaminyltransferase [EC:2.4.1.-]
K13693	limma voom	negative	positive	0.408700948147986	BH	0.689228419294253	gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]
K13694	limma voom	negative	positive	0.509283876516028	BH	0.734704058233702	mepS, spr; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
K13695	limma voom	negative	positive	0.404572262949914	BH	0.689228419294253	nlpC; probable lipoprotein NlpC
K13713	limma voom	negative	positive	0.0706986725483457	BH	0.276620166172446	purCD; fusion protein PurCD [EC:6.3.2.6 6.3.4.13]
K13714	limma voom	negative	positive	0.356149094446911	BH	0.661017912232876	atl; bifunctional autolysin [EC:3.5.1.28 3.2.1.96]
K13727	limma voom	negative	positive	0.00348169915917349	BH	0.0607805196072858	pdc; phenolic acid decarboxylase [EC:4.1.1.-]
K13730	limma voom	negative	positive	0.895222856259148	BH	0.944683921759347	inlA; internalin A
K13732	limma voom	negative	positive	0.0206375108959708	BH	0.144087999034118	fnbA; fibronectin-binding protein A
K13735	limma voom	negative	positive	0.0838307720091795	BH	0.300747603686207	yeeJ; adhesin/invasin
K13739	limma voom	negative	positive	0.366839782350646	BH	0.664309154068306	sopD; secreted effector protein SopD
K13741	limma voom	negative	positive	0.366839782350646	BH	0.664309154068306	sopE; guanine nucleotide exchange factor SopE
K13742	limma voom	negative	positive	0.309865210145287	BH	0.617703328458775	ipgB1; protein IpgB1
K13743	limma voom	negative	positive	0.304269191666595	BH	0.614612190193298	ipgB2; protein IpgB2
K13745	limma voom	negative	positive	0.00499888092238249	BH	0.075415215890758	ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]
K13747	limma voom	negative	positive	0.864829278618875	BH	0.943295563497489	nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]
K13766	limma voom	negative	positive	0.802893938032975	BH	0.927350087217671	liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K13767	limma voom	negative	positive	0.432548452977132	BH	0.689228419294253	fadB; enoyl-CoA hydratase [EC:4.2.1.17]
K13770	limma voom	negative	positive	0.674555695487214	BH	0.855800504922085	ysiA, fadR; TetR/AcrR family transcriptional regulator, fatty acid metabolism regulator protein
K13771	limma voom	negative	positive	0.172797991150594	BH	0.453520500829093	nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor
K13774	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	atuB; citronellol/citronellal dehydrogenase
K13775	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	atuG; citronellol/citronellal dehydrogenase
K13776	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	atuH; citronellyl-CoA synthetase [EC:6.2.1.-]
K13777	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	atuF; geranyl-CoA carboxylase alpha subunit [EC:6.4.1.5]
K13778	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	atuC; geranyl-CoA carboxylase beta subunit [EC:6.4.1.5]
K13779	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	atuE; isohexenylglutaconyl-CoA hydratase [EC:4.2.1.57]
K13787	limma voom	negative	positive	0.127143370052014	BH	0.383785469895221	idsA; geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K13788	limma voom	negative	positive	0.181907286206315	BH	0.467704106321709	pta; phosphate acetyltransferase [EC:2.3.1.8]
K13789	limma voom	negative	positive	0.117894974054557	BH	0.368459484129587	GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K13790	limma voom	negative	positive	0.309865210145287	BH	0.617703328458775	icsB, bopA; virulence protein IcsB
K13791	limma voom	negative	positive	0.309865210145287	BH	0.617703328458775	ipaH9.8; invasion plasmid antigen
K13792	limma voom	negative	positive	0.309865210145287	BH	0.617703328458775	ospG; secreted effector OspG
K13793	limma voom	negative	positive	0.309865210145287	BH	0.617703328458775	ospE, espO; secreted effector OspE
K13794	limma voom	negative	positive	0.0259838479454857	BH	0.165698199574295	tcuR; LysR family transcriptional regulator, regulatory protein for tcuABC
K13795	limma voom	negative	positive	0.124379869937995	BH	0.379411385582201	citB, tcuB; citrate/tricarballylate utilization protein
K13796	limma voom	negative	positive	0.184529585756676	BH	0.472538042319066	cobZ, tcuA; tricarballylate dehydrogenase
K13797	limma voom	negative	positive	0.972496291522872	BH	0.98525808022335	rpoBC; DNA-directed RNA polymerase subunit beta-beta' [EC:2.7.7.6]
K13798	limma voom	negative	positive	0.441026634358286	BH	0.689228419294253	rpoB; DNA-directed RNA polymerase subunit B [EC:2.7.7.6]
K13799	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	panC-cmk; pantoate ligase / CMP/dCMP kinase [EC:6.3.2.1 2.7.4.25]
K13810	limma voom	negative	positive	0.865412422088878	BH	0.943295563497489	tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]
K13812	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	fae-hps; bifunctional enzyme Fae/Hps [EC:4.2.1.147 4.1.2.43]
K13816	limma voom	negative	positive	0.108521103643575	BH	0.35027149670483	rpfF; DSF synthase
K13818	limma voom	negative	positive	0.862759119146154	BH	0.943295563497489	mobAB; molybdopterin-guanine dinucleotide biosynthesis protein [EC:2.7.7.77]
K13819	limma voom	negative	positive	0.504474552305538	BH	0.732321101113527	K13819; NifU-like protein
K13820	limma voom	negative	positive	0.843848129111474	BH	0.943295563497489	fliR-flhB; flagellar biosynthesis protein FliR/FlhB
K13821	limma voom	negative	positive	0.327836902898055	BH	0.63630351864902	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]
K13829	limma voom	negative	positive	0.682774247586534	BH	0.858849634692157	aroKB; shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71 4.2.3.4]
K13831	limma voom	negative	positive	0.907172481714226	BH	0.946660584280092	hps-phi; 3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]
K13832	limma voom	negative	positive	0.361709593911946	BH	0.664309154068306	aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]
K13853	limma voom	negative	positive	0.845818180008371	BH	0.943295563497489	aroG, aroA; 3-deoxy-7-phosphoheptulonate synthase / chorismate mutase [EC:2.5.1.54 5.4.99.5]
K13888	limma voom	negative	positive	0.521317019168829	BH	0.744564513118641	macA; membrane fusion protein, macrolide-specific efflux system
K13889	limma voom	negative	positive	0.486741022650518	BH	0.719745316649241	gsiB; glutathione transport system substrate-binding protein
K13890	limma voom	negative	positive	0.680885359229053	BH	0.858849634692157	gsiC; glutathione transport system permease protein
K13891	limma voom	negative	positive	0.564543033593035	BH	0.78274529398692	gsiD; glutathione transport system permease protein
K13892	limma voom	negative	positive	0.578545954042291	BH	0.795122837171962	gsiA; glutathione transport system ATP-binding protein
K13893	limma voom	negative	positive	0.329983503262942	BH	0.638473284611101	yejA; microcin C transport system substrate-binding protein
K13894	limma voom	negative	positive	0.271226482800059	BH	0.576415238228995	yejB; microcin C transport system permease protein
K13895	limma voom	negative	positive	0.29281053267124	BH	0.603600659453872	yejE; microcin C transport system permease protein
K13896	limma voom	negative	positive	0.575979897943938	BH	0.793335702533242	yejF; microcin C transport system ATP-binding protein
K13918	limma voom	negative	positive	0.047506479444478	BH	0.226950482170279	gudX; glucarate dehydratase-related protein
K13919	limma voom	negative	positive	0.189606666324757	BH	0.479693771959523	pduD; propanediol dehydratase medium subunit [EC:4.2.1.28]
K13920	limma voom	negative	positive	0.164369136017736	BH	0.441448536733348	pduE; propanediol dehydratase small subunit [EC:4.2.1.28]
K13921	limma voom	negative	positive	0.431538581101178	BH	0.689228419294253	pduQ; 1-propanol dehydrogenase
K13922	limma voom	negative	positive	0.535694841531469	BH	0.757485647247692	pduP; propionaldehyde dehydrogenase [EC:1.2.1.87]
K13923	limma voom	negative	positive	0.347739713715435	BH	0.653278440299681	pduL; phosphate propanoyltransferase [EC:2.3.1.222]
K13924	limma voom	negative	positive	0.0609232450694943	BH	0.251550489739667	cheBR; two-component system, chemotaxis family, CheB/CheR fusion protein [EC:2.1.1.80 3.1.1.61]
K13926	limma voom	negative	positive	0.00979271715007167	BH	0.111214687336316	rbbA; ribosome-dependent ATPase
K13927	limma voom	negative	positive	0.228383457515547	BH	0.524200948692709	citXG; holo-ACP synthase / triphosphoribosyl-dephospho-CoA synthase [EC:2.7.7.61 2.4.2.52]
K13928	limma voom	negative	positive	0.0166510963386199	BH	0.127507003683034	mdcR; LysR family transcriptional regulator, malonate utilization transcriptional regulator
K13929	limma voom	negative	positive	0.0412795692148133	BH	0.21235936892026	mdcA; malonate decarboxylase alpha subunit [EC:2.3.1.187]
K13930	limma voom	negative	positive	0.0387706217098292	BH	0.21113056920415	mdcB; triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52]
K13931	limma voom	negative	positive	0.0419524558816447	BH	0.212721581275393	mdcC; malonate decarboxylase delta subunit
K13932	limma voom	negative	positive	0.0016532468552654	BH	0.0523385403402673	mdcD; malonate decarboxylase beta subunit [EC:4.1.1.87]
K13933	limma voom	negative	positive	0.0645222336540824	BH	0.26212157421971	mdcE; malonate decarboxylase gamma subunit [EC:4.1.1.87]
K13934	limma voom	negative	positive	0.0419524558816447	BH	0.212721581275393	mdcG; phosphoribosyl-dephospho-CoA transferase [EC:2.7.7.66]
K13935	limma voom	negative	positive	0.00991943610116501	BH	0.112236582552071	mdcH; malonate decarboxylase epsilon subunit [EC:2.3.1.39]
K13936	limma voom	negative	positive	0.00275114314313925	BH	0.0537044236568077	mdcF; malonate transporter and related proteins
K13938	limma voom	negative	positive	0.0167587141566114	BH	0.127507003683034	folM; dihydromonapterin reductase / dihydrofolate reductase [EC:1.5.1.50 1.5.1.3]
K13940	limma voom	negative	positive	0.666282702381787	BH	0.85095888619413	sulD; dihydroneopterin aldolase / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:4.1.2.25 2.7.6.3]
K13942	limma voom	negative	positive	0.445520339272726	BH	0.689228419294253	hmd; 5,10-methenyltetrahydromethanopterin hydrogenase [EC:1.12.98.2]
K13950	limma voom	negative	positive	0.139194652422965	BH	0.402117884777454	pabAB; para-aminobenzoate synthetase [EC:2.6.1.85]
K13953	limma voom	negative	positive	0.621815148524957	BH	0.820352208751102	adhP; alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]
K13954	limma voom	negative	positive	0.599318978029288	BH	0.810183056743195	yiaY; alcohol dehydrogenase [EC:1.1.1.1]
K13963	limma voom	negative	positive	0.154286604402526	BH	0.428690838062498	SERPINB; serpin B
K13979	limma voom	negative	positive	0.0153780922989785	BH	0.127507003683034	yahK; alcohol dehydrogenase (NADP+) [EC:1.1.1.2]
K13990	limma voom	negative	positive	0.898019425549744	BH	0.94569091522043	FTCD; glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase [EC:2.1.2.5 4.3.1.4]
K13991	limma voom	negative	positive	0.687360836930384	BH	0.858849634692157	puhA; photosynthetic reaction center H subunit
K13993	limma voom	negative	positive	0.172750285310583	BH	0.453520500829093	HSP20; HSP20 family protein
K14048	limma voom	negative	positive	0.890903964054944	BH	0.943295563497489	ureAB; urease subunit gamma/beta [EC:3.5.1.5]
K14051	limma voom	negative	positive	0.120274044711875	BH	0.373032697050536	gmr; c-di-GMP phosphodiesterase Gmr [EC:3.1.4.52]
K14052	limma voom	negative	positive	0.0212381432709968	BH	0.146627649107273	puuP; putrescine importer
K14053	limma voom	negative	positive	0.0131294440381853	BH	0.127507003683034	ompG; outer membrane protein G
K14054	limma voom	negative	positive	0.0046809941063827	BH	0.0727757607887997	mpaA; murein peptide amidase A
K14055	limma voom	negative	positive	0.080667526475424	BH	0.297096011346837	uspE; universal stress protein E
K14056	limma voom	negative	positive	0.0193080941410315	BH	0.138209372124966	puuR; HTH-type transcriptional regulator, repressor for puuD
K14057	limma voom	negative	positive	0.00207504349285702	BH	0.052951309513154	abgR; LysR family transcriptional regulator, regulator of abg operon
K14058	limma voom	negative	positive	0.0356593742479693	BH	0.19952268924459	ttcA; tRNA 2-thiocytidine biosynthesis protein TtcA
K14059	limma voom	negative	positive	0.70345944714985	BH	0.868837117866502	int; integrase
K14060	limma voom	negative	positive	0.0917240839251086	BH	0.318067056062664	pinR; putative DNA-invertase from lambdoid prophage Rac
K14061	limma voom	negative	positive	0.0171498690151837	BH	0.128668193380373	uspF; universal stress protein F
K14062	limma voom	negative	positive	0.0141305019830868	BH	0.127507003683034	ompN; outer membrane protein N
K14063	limma voom	negative	positive	0.00105408890812763	BH	0.0424154675399569	feaR; AraC family transcriptional regulator, positive regulator of tynA and feaB
K14064	limma voom	negative	positive	0.0166580645273077	BH	0.127507003683034	uspC; universal stress protein C
K14080	limma voom	negative	positive	0.0392722130803833	BH	0.21235936892026	mtaA; [methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase [EC:2.1.1.246]
K14081	limma voom	negative	positive	0.907172481714226	BH	0.946660584280092	mtaC; methanol corrinoid protein
K14083	limma voom	negative	positive	0.380013591353681	BH	0.675743652891182	mttB; trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250]
K14084	limma voom	negative	positive	0.907172481714226	BH	0.946660584280092	mttC; trimethylamine corrinoid protein
K14086	limma voom	negative	positive	0.116283127045289	BH	0.365290440229674	echA; ech hydrogenase subunit A
K14087	limma voom	negative	positive	0.385631510839888	BH	0.680985124633444	echB; ech hydrogenase subunit B
K14088	limma voom	negative	positive	0.129653675918903	BH	0.386997537794088	echC; ech hydrogenase subunit C
K14089	limma voom	negative	positive	0.471126468396088	BH	0.707410085643936	echD; ech hydrogenase subunit D
K14090	limma voom	negative	positive	0.117611393705042	BH	0.367761318084855	echE; ech hydrogenase subunit E
K14091	limma voom	negative	positive	0.314235727684959	BH	0.622561704330447	echF; ech hydrogenase subunit F
K14092	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaA; energy-converting hydrogenase A subunit A
K14093	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaB; energy-converting hydrogenase A subunit B
K14094	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaC; energy-converting hydrogenase A subunit C
K14095	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaD; energy-converting hydrogenase A subunit D
K14096	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaE; energy-converting hydrogenase A subunit E
K14097	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaF; energy-converting hydrogenase A subunit F
K14098	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaG; energy-converting hydrogenase A subunit G
K14099	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaH; energy-converting hydrogenase A subunit H
K14100	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaI; energy-converting hydrogenase A subunit I
K14101	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaJ; energy-converting hydrogenase A subunit J
K14102	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaK; energy-converting hydrogenase A subunit K
K14103	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaL; energy-converting hydrogenase A subunit L
K14104	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaM; energy-converting hydrogenase A subunit M
K14105	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaN; energy-converting hydrogenase A subunit N
K14106	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaO; energy-converting hydrogenase A subunit O
K14107	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaP; energy-converting hydrogenase A subunit P
K14108	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaQ; energy-converting hydrogenase A subunit Q
K14109	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehaR; energy-converting hydrogenase A subunit R
K14110	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbA; energy-converting hydrogenase B subunit A
K14111	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbB; energy-converting hydrogenase B subunit B
K14112	limma voom	negative	positive	0.445520339272726	BH	0.689228419294253	ehbC; energy-converting hydrogenase B subunit C
K14113	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbD; energy-converting hydrogenase B subunit D
K14114	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbE; energy-converting hydrogenase B subunit E
K14115	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbF; energy-converting hydrogenase B subunit F
K14116	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbG; energy-converting hydrogenase B subunit G
K14117	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbH; energy-converting hydrogenase B subunit H
K14118	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbI; energy-converting hydrogenase B subunit I
K14119	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbJ; energy-converting hydrogenase B subunit J
K14120	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbK; energy-converting hydrogenase B subunit K
K14121	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbL; energy-converting hydrogenase B subunit L
K14122	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbM; energy-converting hydrogenase B subunit M
K14123	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbN; energy-converting hydrogenase B subunit N
K14124	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbO; energy-converting hydrogenase B subunit O
K14125	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	ehbP; energy-converting hydrogenase B subunit P
K14126	limma voom	negative	positive	0.342536568754001	BH	0.648152051007221	mvhA, vhuA, vhcA; F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5]
K14127	limma voom	negative	positive	0.49701647000274	BH	0.727175040765577	mvhD, vhuD, vhcD; F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6]
K14128	limma voom	negative	positive	0.342536568754001	BH	0.648152051007221	mvhG, vhuG, vhcG; F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5]
K14138	limma voom	negative	positive	0.785665388876913	BH	0.916484413587219	acsB; acetyl-CoA synthase [EC:2.3.1.169]
K14145	limma voom	negative	positive	0.376805033370231	BH	0.672394495879706	RON2; rhoptry neck protein 2
K14153	limma voom	negative	positive	0.515866439502151	BH	0.739756367830524	thiDE; hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]
K14155	limma voom	negative	positive	0.000395219612526585	BH	0.025689274814228	patB, malY; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K14160	limma voom	negative	positive	0.755999474581275	BH	0.898668636126769	imuA; protein ImuA
K14161	limma voom	negative	positive	0.457537161688609	BH	0.695235071017455	imuB; protein ImuB
K14162	limma voom	negative	positive	0.557197534567179	BH	0.776037596582052	dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K14170	limma voom	negative	positive	0.755671487317958	BH	0.898453548844663	pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
K14187	limma voom	negative	positive	0.344016763952114	BH	0.64914837175646	tyrA; chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12]
K14188	limma voom	negative	positive	0.672448107520629	BH	0.853835813996476	dltC; D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]
K14189	limma voom	negative	positive	0.233029924616445	BH	0.529298453310959	dltE; uncharacterized oxidoreductase [EC:1.-.-.-]
K14205	limma voom	negative	positive	0.128813115213312	BH	0.386150259368441	mprF, fmtC; phosphatidylglycerol lysyltransferase [EC:2.3.2.3]
K14260	limma voom	negative	positive	0.629798021373545	BH	0.824886042296919	alaA; alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]
K14261	limma voom	negative	positive	0.0563430474960102	BH	0.242840264358983	alaC; alanine-synthesizing transaminase [EC:2.6.1.-]
K14267	limma voom	negative	positive	0.856916765097363	BH	0.943295563497489	dapC; N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]
K14274	limma voom	negative	positive	0.852946604147418	BH	0.943295563497489	xylC; xylono-1,5-lactonase [EC:3.1.1.110]
K14287	limma voom	negative	positive	0.0513668789922464	BH	0.238307995932138	ybdL; methionine transaminase [EC:2.6.1.88]
K14330	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	K14330; fatty aldehyde-generating acyl-ACP reductase [EC:1.2.1.80]
K14331	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	K14331; fatty aldehyde decarbonylase [EC:4.1.99.5]
K14333	limma voom	negative	positive	0.0394441701325767	BH	0.21235936892026	DHBD; 2,3-dihydroxybenzoate decarboxylase [EC:4.1.1.46]
K14335	limma voom	negative	positive	0.333054895578257	BH	0.640352195832507	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
